"","site","sample_id","orig_sample_id","event_year","position","type","notes"
"1",22,"W02202","W02202",1839,"U","RWS",NA
"2",22,"W02210","W02210",1807,"U","FS",NA
"3",22,"W02211","W02211",1795,"U","I",NA
"4",22,"W02211","W02211",1807,"U","FS",NA
"5",22,"W02216","W02216",1807,"U","I",NA
"6",23,"W02301","W02301",1615,"D","FS",NA
"7",23,"W02301","W02301",1621,"D","I",NA
"8",23,"W02301","W02301",1626,"D","FS",NA
"9",23,"W02301","W02301",1671,"U","RWS",NA
"10",23,"W02301","W02301",1746,"U","RWS",NA
"11",23,"W02302","W02302",1594,"D","I",NA
"12",23,"W02302","W02302",1615,"U","FS",NA
"13",23,"W02302","W02302",1626,"D","FS",NA
"14",23,"W02302","W02302",1671,"U","RWS",NA
"15",23,"W02302","W02302",1746,"U","RWS",NA
"16",23,"W02302","W02302",1817,"D","I",NA
"17",23,"W02303","W02303",1615,"U","FS",NA
"18",23,"W02303","W02303",1664,"U","RWS",NA
"19",23,"W02303","W02303",1746,"U","RWS",NA
"20",23,"W02303","W02303",1812,"D","FS",NA
"21",23,"W02304","W02304",1671,"U","RWS",NA
"22",23,"W02304","W02304",1812,"U","FS",NA
"23",23,"W02304","W02304",1846,"U","FS",NA
"24",23,"W02305","W02305",1671,"U","RWS",NA
"25",23,"W02305","W02305",1746,"U","RWS",NA
"26",23,"W02305","W02305",1812,"D","FS",NA
"27",23,"W02306","W02306",1614,"D","I",NA
"28",23,"W02306","W02306",1615,"D","FS",NA
"29",23,"W02306","W02306",1746,"U","RWS",NA
"30",23,"W02306","W02306",1812,"D","FS",NA
"31",23,"W02307","W02307",1670,"U","RWS",NA
"32",23,"W02307","W02307",1738,"U","I",NA
"33",23,"W02307","W02307",1746,"U","RWS",NA
"34",23,"W02308","W02308",1671,"U","RWS",NA
"35",23,"W02308","W02308",1746,"U","RWS",NA
"36",23,"W02308","W02308",1812,"U","FS",NA
"37",23,"W02309","W02309",1663,"D","FS",NA
"38",23,"W02309","W02309",1671,"U","RWS",NA
"39",23,"W02309","W02309",1738,"D","I",NA
"40",23,"W02309","W02309",1746,"U","RWS",NA
"41",23,"W02309","W02309",1812,"D","FS",NA
"42",23,"W02310","W02310",1615,"U","I",NA
"43",23,"W02310","W02310",1746,"U","RWS",NA
"44",23,"W02310","W02310",1799,"U","I",NA
"45",23,"W02311","W02311",1812,"D","FS",NA
"46",23,"W02311","W02311",1815,"U","RWS",NA
"47",23,"W02311","W02311",1869,"D","I",NA
"48",23,"W02312","W02312",1615,"D","FS",NA
"49",23,"W02312","W02312",1671,"U","RWS",NA
"50",23,"W02312","W02312",1717,"U","RWS",NA
"51",23,"W02312","W02312",1812,"U","FS",NA
"52",23,"W02313","W02313",1663,"U","FS",NA
"53",23,"W02313","W02313",1746,"U","RWS",NA
"54",23,"W02313","W02313",1812,"D","FS",NA
"55",23,"W02314","W02314",1615,"D","FS",NA
"56",23,"W02315","W02315",1812,"U","FS",NA
"57",23,"W02316","W02316",1746,"U","RWS",NA
"58",23,"W02316","W02316",1812,"D","FS",NA
"59",23,"W02316","W02316",1881,"U","I",NA
"60",24,"W02401","W02401",1611,"D","I",NA
"61",24,"W02401","W02401",1887,"U","RWS",NA
"62",24,"W02401","W02401",1910,"U","I",NA
"63",24,"W02411","W02411",1822,"D","I",NA
"64",24,"W02414","W02414",1659,"U","RWS",NA
"65",24,"W02415","W02415",1712,"U","FS","clear fire scar on A and B samples.  There's an undateable fire scar in the 1600s preceeding the 1712 FS"
"66",24,"W02416","W02416",1648,"U","FS","clear fire scar visible in site field photo.  Very rotten in the lab"
"67",24,"W02416","W02416",1712,"U","FS","clear fire scar visible in site field photo.  Very rotten in the lab"
"68",24,"W02419","W02419",1920,"D","I","not a fire"
"69",24,"W02419","W02419",2010,"U","I","not a fire"
"70",24,"W02422","W02422",1649,"U","RWR","consistent with a fire in 1648"
"71",24,"W02422","W02422",1658,"D","FS","Would like to confirm with additonal sampling"
"72",25,"W02501","W02501",1844,"U","FS",NA
"73",25,"W02502","W02502",1831,"U","FS",NA
"74",25,"W02502","W02502",1844,"D","FS",NA
"75",25,"W02503","W02503",1690,"U","FS","SEE PLOT PHOTOS OF 1690 FS"
"76",25,"W02503","W02503",1844,"U","FS",NA
"77",25,"W02504","W02504",1870,"D","FS",NA
"78",25,"W02505","W02505",1831,"LE","FS",NA
"79",25,"W02505","W02505",1844,"D","FS",NA
"80",25,"W02505","W02505",1870,"U","FS",NA
"81",25,"W02507","W02507",1844,"D","FS",NA
"82",25,"W02507","W02507",1870,"L","FS",NA
"83",25,"W02508","W02508",1831,"U","FS","CLEAN SPLIT ALONG CELL BOUNDARY WITH RESIN AND RELEASE NO CURL OVER"
"84",25,"W02509","W02509",1690,"M","FS","ON PIECE B.  M POSITION IS RARE"
"85",25,"W02509","W02509",1844,"D","FS",NA
"86",25,"W02511","W02511",1768,"D","I",NA
"87",25,"W02511","W02511",1831,"D","FS",NA
"88",25,"W02511","W02511",1844,"D","FS",NA
"89",25,"W02512","W02512",1831,"L","FS",NA
"90",25,"W02512","W02512",1844,"D","FS",NA
"91",25,"W02513","W02513",1831,"LE","FS",NA
"92",25,"W02513","W02513",1844,"D","FS",NA
"93",25,"W02513","W02513",1870,"U","FS",NA
"94",25,"W02513","W02513",1872,"U","RWR","RELEASE LIKELY ASSOCIATED WITH THE 1870 FIRE"
"95",25,"W02514","W02514",1831,"U","RWS","SUPPRESSED RINGS AND INJURY ASSOCIATED WITH THE 1831 FIRE"
"96",25,"W02514","W02514",1844,"U","FS",NA
"97",25,"W02515","W02515",1801,"U","I",NA
"98",25,"W02515","W02515",1832,"U","RWS",NA
"99",25,"W02515","W02515",1844,"D","FS",NA
"100",25,"W02517","W02517",1801,"L","I","COULD BE A FIRE SCAR"
"101",26,"W02601","W02601",1740,"D","FS",NA
"102",26,"W02602","W02602",1740,"D","FS",NA
"103",26,"W02603","W02603",1744,"U","RWS",NA
"104",26,"W02605","W02605",1672,"U","RWS",NA
"105",26,"W02605","W02605",1701,"U","RWS",NA
"106",26,"W02605","W02605",1757,"U","I",NA
"107",26,"W02606","W02606",1560,"D","I",NA
"108",26,"W02607","W02607",1741,"U","RWS",NA
"109",26,"W02607","W02607",1752,"U","I",NA
"110",26,"W02607","W02607",1820,"U","I",NA
"111",26,"W02607","W02607",1831,"U","I",NA
"112",26,"W02607","W02607",1862,"U","I",NA
"113",26,"W02607","W02607",1904,"U","I",NA
"114",26,"W02608","W02608",1570,"U","RWS",NA
"115",26,"W02608","W02608",1659,"U","RWS",NA
"116",26,"W02608","W02608",1783,"D","FS",NA
"117",26,"W02608","W02608",1822,"D","I",NA
"118",26,"W02608","W02608",1880,"U","I",NA
"119",26,"W02609","W02609",1572,"D","I",NA
"120",26,"W02609","W02609",1783,"D","FS",NA
"121",26,"W02609","W02609",1812,"D","FS",NA
"122",26,"W02610","W02610",1560,"U","I",NA
"123",26,"W02610","W02610",1740,"U","I",NA
"124",26,"W02610","W02610",1742,"U","RWS",NA
"125",26,"W02612","W02612",1560,"D","I",NA
"126",26,"W02612","W02612",1740,"D","I",NA
"127",26,"W02612","W02612",1741,"U","I",NA
"128",26,"W02612","W02612",1742,"U","RWS",NA
"129",26,"W02613","W02613",1741,"U","I",NA
"130",26,"W02613","W02613",1781,"U","RWS",NA
"131",26,"W02613","W02613",1809,"U","I",NA
"132",26,"W02614","W02614",1832,"U","I",NA
"133",26,"W02615","W02615",1560,"D","I",NA
"134",26,"W02616","W02616",1510,"U","I",NA
"135",28,"W02801","W02801",1875,"U","I",NA
"136",28,"W02801","W02801",1910,"D","FS",NA
"137",28,"W02801","W02801",1916,"U","I",NA
"138",28,"W02802","W02802",1846,"D","FS",NA
"139",28,"W02802","W02802",1910,"D","FS",NA
"140",28,"W02803","W02803",1768,"U","FS",NA
"141",28,"W02803","W02803",1783,"U","FS",NA
"142",28,"W02804","W02804",1769,"U","RWS",NA
"143",28,"W02804","W02804",1783,"D","FS",NA
"144",28,"W02804","W02804",1910,"D","FS",NA
"145",28,"W02807","W02807",1783,"U","FS",NA
"146",28,"W02807","W02807",1817,"U","I",NA
"147",28,"W02808","W02808",1769,"U","RWS",NA
"148",28,"W02808","W02808",1783,"U","FS",NA
"149",28,"W02808","W02808",1875,"D","FS",NA
"150",28,"W02808","W02808",1910,"D","FS",NA
"151",28,"W02810","W02810",1846,"D","FS",NA
"152",28,"W02811","W02811",1846,"U","FS",NA
"153",28,"W02811","W02811",1875,"D","FS",NA
"154",28,"W02811","W02811",1910,"D","FS",NA
"155",28,"W02812","W02812",1768,"D","FS",NA
"156",28,"W02812","W02812",1783,"D","FS",NA
"157",28,"W02812","W02812",1875,"D","FS",NA
"158",28,"W02814","W02814",1763,"D","FS",NA
"159",28,"W02814","W02814",1768,"D","FS",NA
"160",28,"W02814","W02814",1835,"D","FS",NA
"161",28,"W02815","W02815",1568,"U","FS",NA
"162",28,"W02815","W02815",1700,"U","I",NA
"163",28,"W02815","W02815",1736,"D","FS",NA
"164",28,"W02815","W02815",1768,"D","FS",NA
"165",28,"W02815","W02815",1783,"D","FS",NA
"166",28,"W02815","W02815",1817,"D","FS",NA
"167",28,"W02815","W02815",1875,"U","FS",NA
"168",28,"W02815","W02815",1919,"U","I",NA
"169",28,"W02815","W02815",1939,"D","I",NA
"170",28,"W02815","W02815",1950,"D","I",NA
"171",52,"W05201","W05201",1438,"U","I",NA
"172",52,"W05201","W05201",1440,"U","I",NA
"173",52,"W05201","W05201",1444,"D","I",NA
"174",52,"W05203","W05203",1522,"U","I",NA
"175",52,"W05205","W05205",1444,"U","I",NA
"176",52,"W05205","W05205",1690,"U","FS",NA
"177",52,"W05206","W05206",1438,"D","FS",NA
"178",52,"W05206","W05206",1440,"U","I",NA
"179",52,"W05206","W05206",1444,"U","I",NA
"180",52,"W05208","W05208",1444,"U","I",NA
"181",52,"W05208","W05208",1451,"U","FS",NA
"182",52,"W05213","W05213",1444,"U","I",NA
"183",52,"W05214","W05214",1522,"D","FS",NA
"184",52,"W05216","W05216",1884,"U","I","CHECK FOR FIRE SCAR"
"185",52,"W05217","W05217",1682,"U","RWS",NA
"186",52,"W05217","W05217",1690,"U","FS","ON PIECE B"
"187",52,"W05217","W05217",1698,"U","FS","ON PIECE B"
"188",52,"W05217","W05217",1740,"D","FS","ON PIECE B"
"189",52,"W05217","W05217",1797,"U","RWS","ON PIECE B"
"190",52,"W05217","W05217",1827,"U","FS",NA
"191",52,"W05217","W05217",1896,"U","FS","ON PIECE C"
"192",52,"W05217","W05217",1905,"U","RWS",NA
"193",53,"W05301","W05301",1686,"U","RWS",NA
"194",53,"W05301","W05301",1694,"U","RWS",NA
"195",53,"W05301","W05301",1784,"U","RWS",NA
"196",53,"W05302","W05302",1693,"U","FS",NA
"197",53,"W05304","W05304",1652,"U","FS",NA
"198",53,"W05304","W05304",1685,"M","FS",NA
"199",53,"W05304","W05304",1784,"U","RWS","Resin ring"
"200",53,"W05306","W05306",1320,"D","FS","moved from 1321 to 1320 after -1 shift in dating "
"201",53,"W05306","W05306",1329,"D","FS","moved from 1321 to 1320 after -1 shift in dating "
"202",53,"W05306","W05306",1393,"U","RWS",NA
"203",53,"W05306","W05306",1412,"D","FS",NA
"204",53,"W05306","W05306",1670,"D","FS",NA
"205",53,"W05307","W05307",1693,"U","FS",NA
"206",53,"W05308","W05308",1341,"D","FS",NA
"207",53,"W05308","W05308",1412,"D","FS",NA
"208",53,"W05308","W05308",1652,"D","FS",NA
"209",53,"W05308","W05308",1782,"D","FS",NA
"210",53,"W05309","W05309",1412,"D","FS",NA
"211",53,"W05311","W05311",1393,"U","I",NA
"212",53,"W05311","W05311",1416,"U","I",NA
"213",53,"W05311","W05311",1670,"D","FS",NA
"214",53,"W05311","W05311",1685,"L","FS",NA
"215",53,"W05313","W05313",1412,"D","FS",NA
"216",53,"W05313","W05313",1670,"U","RWS",NA
"217",53,"W05313","W05313",1693,"D","FS",NA
"218",53,"W05317","W05317",1535,"U","FS","fire reconstructed from sampling in 2024"
"219",53,"W05317","W05317",1670,"D","FS",NA
"220",53,"W05317","W05317",1685,"M","FS",NA
"221",53,"W05317","W05317",1693,"D","FS",NA
"222",53,"W05318","W05318",1670,"D","FS",NA
"223",53,"W05319","W0531028",1670,"U","FS",NA
"224",54,"W05401","W05401",1756,"U","RWS",NA
"225",54,"W05401","W05401",1799,"U","I",NA
"226",54,"W05402","W05402",1595,"U","RWS","Maybe delete"
"227",54,"W05402","W05402",1652,"D","FS",NA
"228",54,"W05403","W05403",1529,"U","RWS","Likely another fire in 1528"
"229",54,"W05403","W05403",1533,"U","RWS","Follows the 1533 fire"
"230",54,"W05404","W05404",1620,"D","FS",NA
"231",54,"W05405","W05405",1797,"U","RWS",NA
"232",54,"W05406","W05406",1586,"D","I",NA
"233",54,"W05406","W05406",1646,"D","FS",NA
"234",54,"W05407","W05407",1800,"U","RWS",NA
"235",54,"W05408","W05408",1552,"D","I",NA
"236",54,"W05408","W05408",1799,"U","RWS",NA
"237",54,"W05409","W05409",1708,"U","RWS",NA
"238",54,"W05409","W05409",1741,"U","RWS",NA
"239",54,"W05410","W05410",1809,"U","I",NA
"240",54,"W05412","W05412",1499,"D","FS",NA
"241",54,"W05412","W05412",1519,"D","FS",NA
"242",54,"W05412","W05412",1687,"U","RWS",NA
"243",54,"W05413","W05413",1640,"U","I",NA
"244",54,"W05414","W05414",1517,"U","RWS",NA
"245",54,"W05414","W05414",1533,"D","FS",NA
"246",54,"W05414","W05414",1649,"U","RWS",NA
"247",54,"W05415","W05415",1686,"U","RWS",NA
"248",54,"W05415","W05415",1784,"U","FS",NA
"249",54,"W05417","W05417",1708,"U","RWS",NA
"250",54,"W05417","W05417",1800,"U","RWS",NA
"251",54,"W05418","W05418",1552,"E","I",NA
"252",55,"W05505","W05505",1743,"U","I",NA
"253",55,"W05506","W05506",1695,"D","FS",NA
"254",55,"W05506","W05506",1700,"U","I",NA
"255",55,"W05506","W05506",1735,"U","RWS",NA
"256",55,"W05507","W05507",1695,"U","FS",NA
"257",55,"W05507","W05507",1746,"U","I",NA
"258",55,"W05507","W05507",1758,"U","I",NA
"259",55,"W05509","W05509",1796,"U","FS",NA
"260",55,"W05510","W05510",1820,"U","I",NA
"261",55,"W05510","W05510",1874,"U","FS",NA
"262",55,"W05511","W05511",1696,"U","RWS",NA
"263",55,"W05511","W05511",1796,"U","FS",NA
"264",55,"W05512","W05512",1863,"U","I",NA
"265",55,"W05512","W05512",1894,"U","I",NA
"266",55,"W05513","W05513",1752,"D","FS",NA
"267",55,"W05515","W05515",1819,"U","I",NA
"268",55,"W05516","W05516",1821,"D","I",NA
"269",55,"W05516","W05516",1938,"U","I",NA
"270",56,"W05601","W05601",1546,"U","FS","Check injury before 1554"
"271",56,"W05602","W05602",1725,"D","FS","May be an injury"
"272",56,"W05603","W05603",1546,"U","FS",NA
"273",56,"W05605","W05605",1652,"U","I",NA
"274",56,"W05605","W05605",1702,"L","I",NA
"275",56,"W05605","W05605",1730,"U","RWS",NA
"276",56,"W05605","W05605",1739,"D","I",NA
"277",56,"W05606","W05606",1708,"U","RWS",NA
"278",56,"W05606","W05606",1797,"U","RWS",NA
"279",56,"W05606","W05606",1882,"U","RWS","Has resin and looks like a fire caused event, can't identify the year, there is a curl, but the injury jumps rings"
"280",56,"W05607","W05607",1546,"D","FS",NA
"281",56,"W05608","W05608",1546,"U","FS",NA
"282",56,"W05608","W05608",1552,"U","RWS",NA
"283",56,"W05609","W05609",1606,"U","RWS",NA
"284",56,"W05609","W05609",1648,"U","FS",NA
"285",56,"W05612","W05612",1546,"D","FS",NA
"286",56,"W05614","W05614",1547,"U","RWS","Definitely a supression with resin caused by the 1546 fire"
"287",56,"W05615","W05615",1612,"D","I",NA
"288",56,"W05616","W05616",1739,"U","I","Could be 1739"
"289",56,"W05616","W05616",1752,"U","I","fs?"
"290",56,"W05616","W05616",1797,"U","RWS",NA
"291",56,"W05616","W05616",1885,"U","RWS",NA
"292",56,"W05616","W05616",1916,"U","RWS",NA
"293",56,"W05617","W05617",1522,"U","RWS","Consistent with a fs"
"294",56,"W05617","W05617",1549,"U","I",NA
"295",56,"W05617","W05617",1562,"D","I",NA
"296",57,"W05701","W05701",1690,"U","I",NA
"297",57,"W05701","W05701",1820,"U","I","COULD BE A FIRE SCAR, BUT THERE'S NO RESIN"
"298",57,"W05702","W05702",1689,"U","I",NA
"299",57,"W05702","W05702",1700,"D","FS",NA
"300",57,"W05703","W05703",1704,"D","I",NA
"301",57,"W05703","W05703",1748,"U","RWS",NA
"302",57,"W05704","W05704",1676,"U","I",NA
"303",57,"W05704","W05704",1689,"U","I",NA
"304",57,"W05704","W05704",1809,"U","I",NA
"305",57,"W05704","W05704",1880,"U","I",NA
"306",57,"W05705","W05705",1752,"U","I",NA
"307",57,"W05706","W05706",1752,"U","I",NA
"308",57,"W05706","W05706",1881,"U","RWS",NA
"309",57,"W05707","W05707",1690,"D","FS",NA
"310",57,"W05707","W05707",1809,"U","I",NA
"311",57,"W05707","W05707",1874,"U","I",NA
"312",57,"W05707","W05707",1880,"U","RWS",NA
"313",57,"W05710","W05710",1809,"U","I",NA
"314",57,"W05710","W05710",1880,"D","I","COULD BE A FIRE SCAR, BUT THERE'S NO RESIN"
"315",57,"W05712","W05712",1695,"U","I",NA
"316",57,"W05712","W05712",1699,"U","I",NA
"317",57,"W05713","W05713",1700,"D","FS",NA
"318",57,"W05714","W05714",1695,"D","I",NA
"319",57,"W05714","W05714",1838,"U","RWS",NA
"320",57,"W05715","W05715",1690,"U","I",NA
"321",57,"W05715","W05715",1752,"U","I",NA
"322",57,"W05718","W05718",1690,"D","I",NA
"323",57,"W05718","W05718",1714,"D","FS",NA
"324",57,"W05718","W05718",1887,"U","I",NA
"325",58,"W05801","W05801",1499,"D","FS","sure looks like a fire scar in 1499"
"326",58,"W05802","W05802",1545,"U","FS",NA
"327",58,"W05803","W05803",1545,"U","FS",NA
"328",58,"W05803","W05803",1699,"U","RWS",NA
"329",58,"W05804","W05804",1883,"U","I","could be injury from the 1882 fire"
"330",58,"W05805","W05805",1546,"U","RWS",NA
"331",58,"W05805","W05805",1698,"U","RWS",NA
"332",58,"W05805","W05805",1734,"D","FS",NA
"333",58,"W05807","W05807",1738,"U","FS",NA
