"","site","sample_id","orig_sample_id","event_year","position","type","notes"
"334",58,"W05808","W05808",1820,"U","I",NA
"335",58,"W05809","W05809",1522,"U","I","Looks like a FS, can't confirm with other trees"
"336",58,"W05810","W05810",1715,"U","I",NA
"337",58,"W05810","W05810",1747,"U","FS",NA
"338",58,"W05811","W05811",1545,"U","FS",NA
"339",58,"W05812","W05812",1668,"U","I",NA
"340",58,"W05812","W05812",1689,"U","FS",NA
"341",58,"W05812","W05812",1820,"U","I",NA
"342",58,"W05813","W05813",1689,"U","FS",NA
"343",58,"W05816","W05816",1545,"U","FS",NA
"344",58,"W05816","W05816",1882,"U","FS",NA
"345",58,"W05818","W05818",1689,"U","FS","MAYBE1690"
"346",58,"W05819","W05819",1545,"D","FS",NA
"347",58,"W05819","W05819",1689,"U","FS",NA
"348",58,"W05820","W05820",1747,"U","FS",NA
"349",59,"W05920","W05920",1930,"U","RWS",NA
"350",59,"W05926","W05926",1653,"D","FS","high-severity fire in this year, only survivor found after extensive search in 2024.  Cohort aligns with 1653 fire"
"351",60,"W06001","W06001",1765,"D","FS",NA
"352",60,"W06001","W06001",1797,"U","RWS",NA
"353",60,"W06001","W06001",1841,"U","RWS",NA
"354",60,"W06001","W06001",1924,"U","I",NA
"355",60,"W06001","W06001",1924,"U","RWS",NA
"356",60,"W06001","W06001",1929,"U","FS",NA
"357",60,"W06001","W06001",1949,"U","RWS",NA
"358",60,"W06001","W06001",1959,"U","RWS","follows the 1958 fire"
"359",60,"W06001","W06001",1984,"U","RWS",NA
"360",60,"W06002","W06002",1836,"U","FS",NA
"361",60,"W06003","W06003",1836,"D","FS",NA
"362",60,"W06003","W06003",1929,"U","FS",NA
"363",60,"W06003","W06003",2014,"D","FS","36 PIT FIRE"
"364",60,"W06004","W06004",1836,"D","FS",NA
"365",60,"W06004","W06004",1929,"D","FS",NA
"366",60,"W06004","W06004",2007,"U","RWS",NA
"367",60,"W06004","W06004",2014,"D","FS","36 PIT FIRE"
"368",60,"W06005","W06005",1949,"U","RWS",NA
"369",60,"W06005","W06005",1968,"U","FS",NA
"370",60,"W06005","W06005",2014,"U","FS","36 PIT FIRE"
"371",60,"W06006","W06006",1797,"U","RWS",NA
"372",60,"W06006","W06006",1924,"U","RWS","Follows the 1923 fire"
"373",60,"W06006","W06006",1929,"U","FS",NA
"374",60,"W06006","W06006",1949,"U","RWS",NA
"375",60,"W06006","W06006",1969,"U","RWS","follows the 1968 fire"
"376",60,"W06007","W06007",1765,"D","FS",NA
"377",60,"W06007","W06007",1797,"U","RWS",NA
"378",60,"W06007","W06007",1836,"D","FS",NA
"379",60,"W06007","W06007",1924,"U","RWS","Follows the 1923 fire"
"380",60,"W06007","W06007",1929,"D","FS",NA
"381",60,"W06008","W06008",1797,"U","RWS",NA
"382",60,"W06008","W06008",1841,"U","RWS",NA
"383",60,"W06008","W06008",1929,"D","FS",NA
"384",60,"W06008","W06008",1984,"U","RWS",NA
"385",60,"W06009","W06009",1968,"D","FS",NA
"386",60,"W06009","W06009",2014,"D","FS","36 PIT FIRE"
"387",60,"W06010","W06010",1981,"D","FS",NA
"388",60,"W06010","W06010",2014,"D","FS","36 PIT FIRE"
"389",60,"W06011","W06011",1797,"U","RWS",NA
"390",60,"W06011","W06011",1841,"U","RWS",NA
"391",60,"W06011","W06011",1924,"U","RWS","Follows the 1923 fire"
"392",60,"W06011","W06011",1929,"U","FS",NA
"393",60,"W06011","W06011",1968,"U","RWS",NA
"394",60,"W06011","W06011",2015,"U","RWS","36 PIT FIRE"
"395",60,"W06012","W06012",1797,"U","RWS",NA
"396",60,"W06012","W06012",1836,"U","FS",NA
"397",60,"W06012","W06012",1924,"U","RWS","Follows the 1923 fire"
"398",60,"W06012","W06012",1930,"U","RWS","Follows the 1929 fire"
"399",60,"W06012","W06012",1949,"U","RWS",NA
"400",60,"W06012","W06012",1984,"U","RWS",NA
"401",60,"W06013","W06013",1765,"D","FS",NA
"402",60,"W06013","W06013",1837,"U","RWS","follows the 1836 fire"
"403",60,"W06013","W06013",1930,"U","RWS","Follows the 1929 fire"
"404",60,"W06013","W06013",1968,"U","FS",NA
"405",60,"W06013","W06013",2014,"L","FS","36 PIT FIRE"
"406",60,"W06015","W06015",1984,"U","RWS",NA
"407",60,"W06015","W06015",2014,"D","FS",NA
"408",60,"W06016","W06016",1797,"U","RWS",NA
"409",60,"W06016","W06016",1836,"U","FS",NA
"410",60,"W06016","W06016",1841,"U","RWS",NA
"411",60,"W06017","W06017",1788,"U","RWS",NA
"412",60,"W06017","W06017",1797,"U","RWS",NA
"413",60,"W06017","W06017",1929,"U","FS",NA
"414",60,"W06017","W06017",1984,"U","RWS",NA
"415",60,"W06018","W06018",1836,"D","FS",NA
"416",60,"W06018","W06018",1885,"U","RWS",NA
"417",60,"W06018","W06018",1923,"U","FS",NA
"418",60,"W06018","W06018",1929,"U","FS",NA
"419",60,"W06019","W06019",1797,"U","RWS",NA
"420",60,"W06019","W06019",1841,"U","RWS",NA
"421",60,"W06019","W06019",1929,"L","FS",NA
"422",60,"W06019","W06019",1958,"U","FS","May be mechanical damage"
"423",60,"W06019","W06019",1969,"U","RWS","follows the 1968 fire"
"424",60,"W06019","W06019",1984,"U","RWS",NA
"425",60,"W06019","W06019",2014,"D","FS","36 PIT FIRE"
"426",61,"W06102","W06102",1860,"D","FS","COULD BE AN INJURY. NOT REPLICATED"
"427",61,"W06105","W06105",1821,"U","RWS",NA
"428",61,"W06105","W06105",1883,"U","RWS",NA
"429",61,"W06106","W06106",1906,"U","RWS",NA
"430",61,"W06111","W06111",1775,"U","RWS",NA
"431",61,"W06111","W06111",1804,"U","I","WITH SUPPRESSION AND RESIN"
"432",61,"W06113","W06113",1738,"D","I","LOOKS LIKE A FIRE BUT NO RESIN"
"433",61,"W06115","W06115",1723,"D","FS","DEFINITELY A FIRE SCAR"
"434",61,"W06116","W06116",1841,"U","RWS",NA
"435",61,"W06117","W06117",1752,"U","I",NA
"436",61,"W06118","W06118",1958,"U","FS",NA
"437",61,"W06119","W06119",1875,"U","I",NA
"438",61,"W06119","W06119",1890,"U","I",NA
"439",62,"W06209","W06209",1709,"U","I",NA
"440",62,"W06216","W06216",1709,"U","FS",NA
"441",64,"W06406","W06406",1744,"U","I",NA
"442",64,"W06407","W06407",1661,"U","I",NA
"443",64,"W06407","W06407",1753,"U","I",NA
"444",64,"W06407","W06407",1768,"U","I",NA
"445",64,"W06407","W06407",1771,"D","I",NA
"446",64,"W06407","W06407",1782,"U","RWS",NA
"447",64,"W06410","W06410",1953,"D","I","MECHANICAL DAMAGE FROM THE ROAD?"
"448",64,"W06410","W06410",1964,"U","FS","PROBABLY A SLASH FIRE "
"449",64,"W06411","W06411",1822,"D","I",NA
"450",64,"W06411","W06411",1853,"D","I",NA
"451",64,"W06411","W06411",1971,"D","FS",NA
"452",64,"W06415","W06415",1973,"U","RWS",NA
"453",64,"W06416","W06416",1964,"U","FS","PROBABLY A SLASH FIRE "
"454",68,"W06801","W06801",1648,"U","I",NA
"455",68,"W06801","W06801",1852,"U","I",NA
"456",68,"W06802","W06802",1851,"U","RWR",NA
"457",68,"W06803","W06803",1522,"D","FS",NA
"458",68,"W06804","W06804",1522,"U","FS",NA
"459",68,"W06804","W06804",1846,"U","I",NA
"460",68,"W06804","W06804",1849,"U","I",NA
"461",68,"W06806","W06806",1523,"U","RWS",NA
"462",68,"W06806","W06806",1537,"L","I",NA
"463",68,"W06807","W06807",1523,"U","RWS",NA
"464",68,"W06811","W06811",1522,"D","FS",NA
"465",68,"W06812","W06812",1522,"D","FS",NA
"466",68,"W06812","W06812",1850,"U","RWR","resin ring in 1849"
"467",68,"W06813","W06813",1522,"D","FS",NA
"468",68,"W06817","W06817",1530,"D","FS",NA
"469",71,"W07101","W07101",1891,"U","I","May be a FS if on other trees"
"470",71,"W07102","W07102",1693,"D","FS",NA
"471",71,"W07102","W07102",1706,"D","FS",NA
"472",71,"W07102","W07102",1783,"U","RWS","could be 1783"
"473",71,"W07102","W07102",1891,"D","I","could be a fire"
"474",71,"W07103","W07103",1689,"U","FS",NA
"475",71,"W07103","W07103",1693,"D","FS",NA
"476",71,"W07103","W07103",1707,"U","RWS","Follows the 1706 fire"
"477",71,"W07103","W07103",1765,"D","FS",NA
"478",71,"W07104","W07104",1704,"U","RWS",NA
"479",71,"W07105","W07105",1765,"U","FS",NA
"480",71,"W07105","W07105",1800,"U","RWS",NA
"481",71,"W07105","W07105",1846,"U","I",NA
"482",71,"W07106","W07106",1693,"D","FS",NA
"483",71,"W07106","W07106",1738,"D","FS",NA
"484",71,"W07106","W07106",1766,"U","RWS",NA
"485",71,"W07106","W07106",1834,"U","FS",NA
"486",71,"W07107","W07107",1792,"L","I","Might be a fire.  Not replicated"
"487",71,"W07107","W07107",1802,"D","FS",NA
"488",71,"W07108","W07108",1835,"U","RWS","Follows the 1834 fire"
"489",71,"W07109","W07109",1765,"D","FS",NA
"490",71,"W07109","W07109",1773,"D","FS",NA
"491",71,"W07109","W07109",1795,"U","RWS","Follows the 1794 fire"
"492",71,"W07109","W07109",1835,"U","RWS","Follows the 1834 fire"
"493",71,"W07109","W07109",2002,"E","I",NA
"494",71,"W07110","W07110",1794,"U","FS","Meets injury criteria, but this is a fire scar from the 1794 fire"
"495",71,"W07111","W07111",1665,"U","RWS",NA
"496",71,"W07111","W07111",1693,"D","FS",NA
"497",71,"W07111","W07111",1706,"D","FS",NA
"498",71,"W07111","W07111",1738,"U","FS",NA
"499",71,"W07111","W07111",1765,"U","FS",NA
"500",71,"W07111","W07111",1781,"U","I",NA
"501",71,"W07111","W07111",1883,"U","FS",NA
"502",71,"W07111","W07111",2007,"U","RWS",NA
"503",71,"W07112","W07112",1706,"U","FS",NA
"504",71,"W07112","W07112",1765,"D","FS",NA
"505",71,"W07112","W07112",1773,"U","FS",NA
"506",71,"W07112","W07112",1794,"D","FS",NA
"507",71,"W07112","W07112",1834,"D","FS",NA
"508",71,"W07112","W07112",1883,"U","FS",NA
"509",71,"W07112","W07112",2006,"D","I",NA
"510",71,"W07113","W07113",1834,"U","FS",NA
"511",71,"W07113","W07113",1903,"U","RWS",NA
"512",71,"W07114","W07114",1883,"D","FS",NA
"513",71,"W07115","W07115",1765,"D","FS",NA
"514",71,"W07115","W07115",1773,"D","FS",NA
"515",71,"W07115","W07115",1794,"U","FS",NA
"516",71,"W07115","W07115",1884,"U","RWS","Follows 1883 fire"
"517",71,"W07116","W07116",1773,"D","FS",NA
"518",71,"W07116","W07116",1794,"D","FS",NA
"519",71,"W07116","W07116",1834,"D","FS",NA
"520",71,"W07116","W07116",1883,"U","FS",NA
"521",71,"W07117","W07117",1765,"D","FS",NA
"522",71,"W07117","W07117",1773,"D","FS",NA
"523",71,"W07117","W07117",1794,"D","FS",NA
"524",71,"W07117","W07117",1834,"D","FS",NA
"525",71,"W07117","W07117",1883,"D","FS",NA
"526",71,"W07117","W07117",1942,"U","RWS",NA
"527",71,"W07117","W07117",1947,"U","FS",NA
"528",72,"W07201","W07201",1243,"U","RWS",NA
"529",72,"W07201","W07201",1467,"D","FS",NA
"530",72,"W07201","W07201",1490,"U","I",NA
"531",72,"W07204","W07204",1670,"D","FS",NA
"532",72,"W07204","W07204",1744,"U","RWS",NA
"533",72,"W07206","W07206",1671,"U","RWS",NA
"534",72,"W07207","W07207",1744,"U","RWS",NA
"535",72,"W07209","W07209",1745,"U","RWS",NA
"536",72,"W07209","W07209",1786,"U","I",NA
"537",72,"W07209","W07209",1820,"U","I",NA
"538",72,"W07210","W07210",1670,"U","RWS",NA
"539",72,"W07212","W07212",1745,"U","RWS",NA
"540",72,"W07212","W07212",1820,"D","I","RESIN RING VISIBLE"
"541",72,"W07213","W07213",1682,"U","RWS",NA
"542",72,"W07213","W07213",1696,"U","RWS",NA
"543",72,"W07213","W07213",1743,"U","RWS",NA
"544",72,"W07213","W07213",1822,"U","I",NA
"545",72,"W07215","W07215",1188,"U","I",NA
"546",72,"W07215","W07215",1308,"U","RWS",NA
"547",72,"W07216","W07216",1682,"D","FS",NA
"548",72,"W07216","W07216",1700,"U","I",NA
"549",72,"W07216","W07216",1743,"U","RWS",NA
"550",72,"W07218","W07218",1670,"D","FS",NA
"551",81,"W08104","W08104",1672,"D","I",NA
"552",81,"W08104","W08104",1726,"U","RWS",NA
"553",81,"W08105","W08105",1837,"D","I",NA
"554",81,"W08108","W08108",1875,"U","RWS",NA
"555",81,"W08108","W08108",1877,"U","I",NA
"556",81,"W08115","W08115",1690,"D","I",NA
"557",81,"W08115","W08115",1722,"D","I",NA
"558",81,"W08116","W08116",1682,"U","I",NA
"559",81,"W08117","W08117",1690,"U","I",NA
"560",81,"W08117","W08117",1700,"D","I",NA
"561",81,"W08117","W08117",1704,"D","FS",NA
"562",82,"W08201","W08201",1769,"U","RWS",NA
"563",82,"W08201","W08201",1797,"U","FS",NA
"564",82,"W08201","W08201",1832,"U","RWS",NA
"565",82,"W08201","W08201",1889,"D","FS",NA
"566",82,"W08202","W08202",1804,"D","FS",NA
"567",82,"W08202","W08202",1831,"D","FS",NA
"568",82,"W08202","W08202",1844,"D","FS",NA
"569",82,"W08202","W08202",1857,"D","FS",NA
"570",82,"W08202","W08202",1890,"U","RWS",NA
"571",82,"W08203","W08203",1797,"E","I",NA
"572",82,"W08203","W08203",1804,"D","FS",NA
"573",82,"W08203","W08203",1832,"U","RWS",NA
"574",82,"W08203","W08203",1890,"U","RWS",NA
"575",82,"W08204","W08204",1797,"U","FS",NA
"576",82,"W08204","W08204",1810,"D","FS",NA
"577",82,"W08204","W08204",1823,"D","FS",NA
"578",82,"W08205","W08205",1766,"D","I",NA
"579",82,"W08205","W08205",1768,"U","FS",NA
"580",82,"W08205","W08205",1797,"M","FS",NA
"581",82,"W08205","W08205",1804,"D","FS",NA
"582",82,"W08205","W08205",1823,"D","FS",NA
"583",82,"W08205","W08205",1844,"U","FS",NA
"584",82,"W08205","W08205",1858,"U","RWS",NA
"585",82,"W08206","W08206",1832,"U","RWS",NA
"586",82,"W08207","W08207",1797,"U","FS",NA
"587",82,"W08207","W08207",1823,"U","FS",NA
"588",82,"W08207","W08207",1844,"D","FS",NA
"589",82,"W08207","W08207",1857,"U","FS",NA
"590",82,"W08208","W08208",1729,"U","FS",NA
"591",82,"W08208","W08208",1768,"U","FS",NA
"592",82,"W08208","W08208",1779,"U","FS",NA
"593",82,"W08208","W08208",1797,"E","FS",NA
"594",82,"W08208","W08208",1879,"U","I",NA
"595",82,"W08208","W08208",1889,"D","FS",NA
"596",82,"W08209","W08209",1719,"U","RWS",NA
"597",82,"W08209","W08209",1769,"U","RWS",NA
"598",82,"W08209","W08209",1797,"E","FS",NA
"599",82,"W08209","W08209",1890,"U","RWS",NA
"600",82,"W08210","W08210",1633,"D","FS",NA
"601",82,"W08210","W08210",1718,"D","FS",NA
"602",82,"W08210","W08210",1768,"U","FS",NA
"603",82,"W08210","W08210",1779,"D","FS",NA
"604",82,"W08211","W08211",1728,"U","FS",NA
"605",82,"W08211","W08211",1769,"U","RWS",NA
"606",82,"W08211","W08211",1797,"U","RWS",NA
"607",82,"W08211","W08211",1806,"U","RWS",NA
"608",82,"W08211","W08211",1832,"U","RWS",NA
"609",82,"W08212","W08212",1775,"U","RWS",NA
"610",82,"W08212","W08212",1798,"U","RWS",NA
"611",82,"W08212","W08212",1834,"U","RWS",NA
"612",82,"W08212","W08212",1890,"U","RWS",NA
"613",82,"W08214","W08214",1718,"D","FS",NA
"614",82,"W08214","W08214",1728,"L","FS",NA
"615",82,"W08214","W08214",1779,"D","FS",NA
"616",82,"W08214","W08214",1797,"U","FS",NA
"617",82,"W08214","W08214",1804,"D","FS",NA
"618",82,"W08214","W08214",1823,"D","FS",NA
"619",82,"W08214","W08214",1831,"L","FS",NA
"620",82,"W08214","W08214",1844,"L","FS",NA
"621",82,"W08214","W08214",1857,"D","FS",NA
"622",82,"W08214","W08214",1890,"U","RWS",NA
"623",82,"W08214","W08214",1896,"LE","I",NA
"624",82,"W08215","W08215",1719,"U","RWS",NA
"625",82,"W08215","W08215",1766,"U","RWS",NA
"626",82,"W08215","W08215",1775,"U","RWS",NA
"627",82,"W08215","W08215",1797,"U","FS",NA
"628",82,"W08215","W08215",1804,"U","FS",NA
"629",82,"W08215","W08215",1857,"D","FS",NA
"630",82,"W08215","W08215",1889,"D","FS",NA
"631",82,"W08216","W08216",1776,"U","RWS",NA
"632",82,"W08216","W08216",1779,"U","I",NA
"633",82,"W08216","W08216",1797,"U","FS",NA
"634",82,"W08216","W08216",1804,"D","FS",NA
"635",82,"W08216","W08216",1831,"LE","FS",NA
"636",82,"W08216","W08216",1844,"D","FS",NA
"637",82,"W08217","W08217",1775,"U","RWS",NA
"638",82,"W08217","W08217",1779,"D","FS",NA
"639",82,"W08217","W08217",1798,"U","RWS",NA
"640",82,"W08217","W08217",1804,"D","FS",NA
"641",82,"W08218","W08218",1781,"D","FS",NA
"642",82,"W08218","W08218",1797,"M","FS",NA
"643",82,"W08218","W08218",1804,"D","FS",NA
"644",82,"W08218","W08218",1823,"D","FS",NA
"645",82,"W08218","W08218",1889,"D","FS",NA
"646",82,"W08218","W08218",1892,"D","I",NA
"647",83,"W08301","W08301",1807,"U","I","Scar identified in the field and crack aligns with 1807 fire"
"648",83,"W08303","W08303",1798,"U","FS",NA
"649",83,"W08304","W08304",1574,"U","I",NA
"650",83,"W08304","W08304",1592,"D","FS",NA
"651",83,"W08304","W08304",1798,"U","FS",NA
"652",83,"W08305","W08305",1522,"D","FS",NA
"653",83,"W08305","W08305",1798,"U","FS",NA
"654",83,"W08305","W08305",1808,"U","RWS",NA
"655",83,"W08306","W08306",1730,"U","FS",NA
"656",83,"W08306","W08306",1846,"D","FS",NA
"657",83,"W08306","W08306",1856,"D","I","This looks like healing after the 1846 fire"
"658",83,"W08307","W08307",1564,"U","I","if the piece didn't break this is a fire scar"
"659",83,"W08307","W08307",1847,"U","FS","this is on 07A and 07B pieces as an injury and RWS, positive this the 1847 fire"
"660",83,"W08307","W08307",1896,"U","FS",NA
"661",83,"W08308","W08308",1592,"U","I","consistent with 1592 fire"
"662",83,"W08308","W08308",1605,"D","FS",NA
"663",83,"W08308","W08308",1808,"U","RWS","this is a local rws from a fire scar the sample just missed"
