"","site","sample_id","orig_sample_id","event_year","position","type","notes"
"664",83,"W08308","W08308",1831,"D","FS",NA
"665",83,"W08308","W08308",1847,"U","RWS","this is a local rws from a fire scar the sample just missed"
"666",83,"W08308","W08308",1896,"D","FS",NA
"667",83,"W08309","W08309",1564,"U","I",NA
"668",83,"W08309","W08309",1798,"D","FS",NA
"669",83,"W08309","W08309",1807,"D","FS",NA
"670",83,"W08310","W08310",1799,"U","RWS","this is a local rws from a fire scar the sample just missed"
"671",83,"W08310","W08310",1831,"D","FS",NA
"672",83,"W08310","W08310",1846,"D","FS",NA
"673",83,"W08311","W08311",1798,"D","FS",NA
"674",83,"W08311","W08311",1831,"D","FS",NA
"675",83,"W08312","W08312",1798,"U","RWS","this is a local rws from a fire scar the sample just missed"
"676",83,"W08312","W08312",1847,"U","RWS","this is a local rws from a fire scar the sample just missed"
"677",83,"W08313","W08313",1564,"D","I",NA
"678",83,"W08313","W08313",1622,"U","RWS",NA
"679",83,"W08313","W08313",1807,"U","FS",NA
"680",83,"W08313","W08313",1831,"U","FS",NA
"681",83,"W08313","W08313",1846,"U","FS","we need the inner part of this sample"
"682",83,"W08314","W08314",1564,"U","I",NA
"683",83,"W08314","W08314",1798,"U","FS",NA
"684",83,"W08314","W08314",1846,"U","FS",NA
"685",83,"W08315","W08315",1564,"D","I",NA
"686",83,"W08315","W08315",1799,"U","RWS",NA
"687",83,"W08316","W08316",1798,"D","FS",NA
"688",83,"W08316","W08316",1856,"U","RWS",NA
"689",83,"W08316","W08316",1896,"D","FS",NA
"690",83,"W08317","W08317",1564,"D","I",NA
"691",83,"W08317","W08317",1846,"U","FS",NA
"692",83,"W08317","W08317",1897,"U","RWS","this is a local rws from a fire scar the sample just missed"
"693",84,"W08402","W08402",1308,"U","RWS",NA
"694",84,"W08402","W08402",1325,"U","RWS",NA
"695",84,"W08402","W08402",1365,"U","RWS",NA
"696",84,"W08402","W08402",1503,"U","RWS",NA
"697",84,"W08402","W08402",1552,"D","FS",NA
"698",84,"W08403","W08403",1847,"U","I",NA
"699",84,"W08407","W08407",1847,"D","I",NA
"700",84,"W08408","W08408",1847,"D","I",NA
"701",84,"W08409","W08409",1892,"D","FS",NA
"702",84,"W08410","W08410",1893,"U","RWS",NA
"703",84,"W08411","W08411",1892,"D","FS",NA
"704",84,"W08413","W08413",1892,"D","I",NA
"705",84,"W08414","W08414",1893,"U","I",NA
"706",84,"W08416","W08416",1847,"U","I",NA
"707",84,"W08416","W08416",1892,"U","I",NA
"708",84,"W08417","W08417",1847,"D","I",NA
"709",85,"W08506","W08506",1880,"D","I","COULD BE A FIRE SCAR, BUT THERE'S NO RESIN"
"710",85,"W08507","W08507",1812,"U","FS",NA
"711",85,"W08512","W08512",1933,"U","I",NA
"712",86,"W08601","W08601",1915,"U","RWS",NA
"713",86,"W08602","W08602",1941,"U","RWS",NA
"714",86,"W08603","W08603",1835,"D","FS",NA
"715",86,"W08604","W08604",1836,"U","RWS",NA
"716",86,"W08606","W08606",1892,"U","RWS",NA
"717",86,"W08606","W08606",1910,"U","RWS",NA
"718",86,"W08607","W08607",1964,"D","I","root graft after logging, not a fire"
"719",86,"W08608","W08608",1835,"U","FS",NA
"720",86,"W08610","W08610",1836,"U","RWS",NA
"721",86,"W08611","W08611",1932,"U","RWS",NA
"722",86,"W08611","W08611",1945,"U","RWS",NA
"723",86,"W08612","W08612",1916,"U","RWS",NA
"724",86,"W08615","W08615",1931,"U","RWR",NA
"725",86,"W08616","W08616",1932,"U","RWS",NA
"726",86,"W08618","W086404",1796,"D","FS","fire reconstructed from sampling in 2024"
"727",86,"W08620","W086417",1796,"D","FS","fire reconstructed from sampling in 2024"
"728",86,"W08621","W086420",1797,"U","RWS","Sampled in June 2024"
"729",86,"W08623","W086426",1733,"D","FS","fire reconstructed from sampling in 2024"
"730",86,"W08623","W086426",1744,"D","FS","fire reconstructed from sampling in 2024"
"731",86,"W08623","W086426",1796,"D","FS","fire reconstructed from sampling in 2024"
"732",86,"W08623","W086426",1969,"U","I","Sampled in June 2024"
"733",87,"W08701","W08701",1850,"U","RWS","This is a growth deformity just above or below a scar we missed for the 1848 fire"
"734",87,"W08701","W08701",1868,"U","FS","Fire scar looks like 1869 E in some places, but 1868 D in the center of the injury"
"735",87,"W08702","W08702",1674,"U","I",NA
"736",87,"W08702","W08702",1680,"U","I",NA
"737",87,"W08702","W08702",1710,"U","I",NA
"738",87,"W08702","W08702",1868,"D","FS",NA
"739",87,"W08703","W08703",1536,"D","FS","Convincing fire scar"
"740",87,"W08703","W08703",1870,"U","RWS",NA
"741",87,"W08704","W08704",1691,"U","RWS",NA
"742",87,"W08705","W08705",1536,"D","FS",NA
"743",87,"W08705","W08705",1665,"U","I",NA
"744",87,"W08705","W08705",1677,"U","I",NA
"745",87,"W08705","W08705",1685,"U","I",NA
"746",87,"W08705","W08705",1694,"U","I",NA
"747",87,"W08705","W08705",1719,"U","I",NA
"748",87,"W08706","W08706",1848,"U","FS","Very hard to see microrings before and after on this large scar, but the year is 1848"
"749",87,"W08707","W08707",1848,"U","FS","clear outer edge of sample is a fire scar"
"750",87,"W08708","W08708",1849,"U","RWS","follows 1848 fire"
"751",87,"W08711","W08711",1848,"D","FS",NA
"752",87,"W08711","W08711",1868,"U","FS",NA
"753",87,"W08714","W08714",1849,"U","RWS",NA
"754",87,"W08714","W08714",1868,"U","FS",NA
"755",88,"W08801","W08801",1707,"D","I",NA
"756",88,"W08802","W08802",1591,"E","I",NA
"757",88,"W08804","W08804",1763,"U","I",NA
"758",88,"W08804","W08804",1821,"U","RWS",NA
"759",88,"W08804","W08804",1842,"U","RWS",NA
"760",88,"W08805","W08805",1849,"U","I",NA
"761",88,"W08809","W08809",1841,"U","RWS",NA
"762",88,"W08809","W08809",1849,"U","FS",NA
"763",88,"W08810","W08810",1849,"U","FS",NA
"764",88,"W08813","W08813",1591,"U","I",NA
"765",88,"W08814","W08814",1771,"U","RWS",NA
"766",88,"W08814","W08814",1849,"U","I",NA
"767",88,"W08815","W08815",1849,"D","FS",NA
"768",89,"W08902","W08902",1714,"U","FS",NA
"769",89,"W08902","W08902",1960,"U","RWR","likely a logging release event"
"770",89,"W08903","W08903",1947,"U","I",NA
"771",89,"W08904","W08904",1590,"U","I",NA
"772",89,"W08904","W08904",1714,"U","I","Corresponds to 1714 fire but not a clear fire scar"
"773",89,"W08905","W08905",1707,"U","RWS",NA
"774",89,"W08905","W08905",1714,"U","FS",NA
"775",89,"W08905","W08905",1745,"U","RWS",NA
"776",89,"W08906","W08906",1715,"U","RWS","With resin"
"777",89,"W08907","W08907",1714,"D","I",NA
"778",89,"W08908","W08908",1560,"D","I",NA
"779",89,"W08908","W08908",1569,"U","RWS",NA
"780",89,"W08908","W08908",1625,"U","RWS",NA
"781",89,"W08910","W08910",1715,"U","RWS","With resin"
"782",89,"W08910","W08910",1730,"U","I",NA
"783",89,"W08911","W08911",1622,"U","RWS",NA
"784",89,"W08911","W08911",1730,"D","FS",NA
"785",89,"W08911","W08911",1951,"U","I",NA
"786",89,"W08912","W08912",1714,"D","FS",NA
"787",89,"W08914","W08914",1714,"U","I",NA
"788",89,"W08915","W08915",1570,"U","RWS",NA
"789",89,"W08915","W08915",1619,"U","FS","RECOLLECT THIS SAMPLE"
"790",89,"W08915","W08915",1714,"D","FS",NA
"791",89,"W08917","W08917",1737,"D","I",NA
"792",89,"W08917","W08917",1753,"U","I",NA
"793",89,"W08918","W08918",1714,"D","FS",NA
"794",90,"W09004","W09004",1560,"D","I",NA
"795",90,"W09005","W09005",1717,"U","I",NA
"796",90,"W09006","W09006",1645,"U","I",NA
"797",90,"W09006","W09006",1676,"D","I",NA
"798",90,"W09008","W09008",1688,"D","I",NA
"799",90,"W09009","W09009",1560,"D","FS",NA
"800",90,"W09011","W09011",1537,"D","I",NA
"801",90,"W09011","W09011",1560,"D","I",NA
"802",90,"W09013","W09013",1723,"D","I",NA
"803",91,"W09101","W09101",1747,"U","RWS",NA
"804",91,"W09102","W09102",1300,"U","I",NA
"805",91,"W09102","W09102",1307,"U","RWS",NA
"806",91,"W09102","W09102",1522,"U","FS",NA
"807",91,"W09102","W09102",1772,"U","I",NA
"808",91,"W09104","W09104",1233,"U","I",NA
"809",91,"W09104","W09104",1375,"U","I",NA
"810",91,"W09104","W09104",1423,"U","RWS",NA
"811",91,"W09104","W09104",1508,"D","FS",NA
"812",91,"W09105","W09105",1323,"U","I","Resin ring"
"813",91,"W09105","W09105",1497,"U","RWS",NA
"814",91,"W09105","W09105",1522,"D","FS",NA
"815",91,"W09105","W09105",1566,"D","FS",NA
"816",91,"W09105","W09105",1651,"U","RWR",NA
"817",91,"W09105","W09105",1677,"D","FS",NA
"818",91,"W09106","W09106",1307,"U","RWS",NA
"819",91,"W09106","W09106",1523,"U","RWS",NA
"820",91,"W09108","W09108",1233,"U","I",NA
"821",91,"W09108","W09108",1307,"U","RWS",NA
"822",91,"W09108","W09108",1365,"U","RWS",NA
"823",91,"W09108","W09108",1523,"U","RWS",NA
"824",91,"W09108","W09108",1678,"U","RWS",NA
"825",91,"W09109","W09109",1307,"U","RWS",NA
"826",91,"W09109","W09109",1523,"U","RWS","With resin"
"827",91,"W09111","W09111",1700,"D","FS",NA
"828",91,"W09112","W09112",1623,"U","RWS",NA
"829",91,"W09112","W09112",1679,"U","RWS",NA
"830",91,"W09112","W09112",1702,"U","I",NA
"831",91,"W09113","W09113",1211,"U","I",NA
"832",91,"W09113","W09113",1391,"U","RWS",NA
"833",91,"W09113","W09113",1397,"U","I",NA
"834",91,"W09113","W09113",1424,"U","RWS",NA
"835",91,"W09113","W09113",1450,"U","RWS",NA
"836",91,"W09113","W09113",1680,"D","I",NA
"837",91,"W09113","W09113",1730,"D","I",NA
"838",91,"W09114","W09114",1747,"U","RWS",NA
"839",91,"W09114","W09114",1760,"U","RWS",NA
"840",91,"W09116","W09116",1678,"U","RWS",NA
"841",91,"W09116","W09116",1701,"U","RWS",NA
"842",91,"W09118","W09118",1639,"D","FS",NA
"843",91,"W09118","W09118",1648,"U","I","likely a fire scar"
"844",91,"W09118","W09118",1659,"L","FS",NA
"845",91,"W09118","W09118",1677,"D","FS",NA
"846",91,"W09119","W09119",1308,"U","RWS",NA
"847",91,"W09119","W09119",1522,"U","FS",NA
"848",91,"W09119","W09119",1639,"U","FS",NA
"849",91,"W09119","W09119",1677,"D","FS",NA
"850",92,"W09201","W09201",1601,"D","I",NA
"851",92,"W09201","W09201",1617,"U","I",NA
"852",92,"W09201","W09201",1643,"D","I",NA
"853",92,"W09203","W09203",1542,"D","I","may be a large fs with no curl over"
"854",92,"W09203","W09203",1601,"D","I",NA
"855",92,"W09203","W09203",1617,"D","I",NA
"856",92,"W09203","W09203",1621,"U","I",NA
"857",92,"W09205","W09205",1396,"U","RWS",NA
"858",92,"W09205","W09205",1496,"U","FS",NA
"859",92,"W09205","W09205",1612,"U","I",NA
"860",92,"W09206","W09206",1396,"U","RWS",NA
"861",92,"W09207","W09207",1663,"U","RWS",NA
"862",92,"W09209","W09209",1523,"D","I",NA
"863",92,"W09209","W09209",1748,"D","I",NA
"864",92,"W09212","W09212",1304,"U","I","injury appears from 1804-1811, mechanical damage"
"865",92,"W09212","W09212",1396,"U","RWS",NA
"866",92,"W09213","W09213",1527,"D","I",NA
"867",92,"W09213","W09213",1559,"D","I",NA
"868",92,"W09215","W09215",1396,"U","RWS",NA
"869",92,"W09215","W09215",1535,"U","I",NA
"870",92,"W09215","W09215",1546,"D","I",NA
"871",92,"W09216","W09216",1400,"D","I",NA
"872",92,"W09216","W09216",1486,"U","I",NA
"873",92,"W09216","W09216",1584,"D","I",NA
"874",93,"W09301","W09301",1759,"D","FS","no curl over, but confident this is a fire scar"
"875",93,"W09301","W09301",1836,"D","FS",NA
"876",93,"W09302","W09302",1307,"U","RWS",NA
"877",93,"W09302","W09302",1617,"D","FS",NA
"878",93,"W09305","W09305",1307,"U","RWS",NA
"879",93,"W09306","W09306",1785,"D","I","Could be a fire scar, but not a large scar and its not on any other trees"
"880",93,"W09306","W09306",1844,"D","FS",NA
"881",93,"W09308","W09308",1837,"U","RWS","This is tight rings after a fire scar somewhere higher or lower on the tree"
"882",93,"W09310","W09310",1836,"D","FS",NA
"883",93,"W09310","W09310",1883,"U","FS",NA
"884",93,"W09311","W09311",1844,"D","FS",NA
"885",93,"W09311","W09311",1883,"D","FS",NA
"886",93,"W09312","W09312",1836,"D","FS",NA
"887",93,"W09313","W09313",1836,"D","FS",NA
"888",93,"W09313","W09313",1915,"U","RWS",NA
"889",93,"W09315","W09315",1836,"D","FS",NA
"890",93,"W09315","W09315",1957,"LE","I",NA
"891",93,"W09316","W09316",1307,"U","RWS",NA
"892",93,"W09317","W09317",1826,"U","RWS",NA
"893",93,"W09317","W09317",1836,"D","FS",NA
"894",93,"W09317","W09317",1919,"U","I",NA
"895",93,"W09318","W09318",1808,"U","I",NA
"896",93,"W09318","W09318",1837,"U","RWS","there's a fire scar in this tree in 1836 below or above where this sample was cut"
"897",93,"W09319","W09319",1233,"D","I","this is likely a fire scar in 1233"
"898",93,"W09319","W09319",1307,"U","RWS",NA
"899",93,"W09320","W09320",1691,"U","RWS",NA
"900",93,"W09320","W09320",1836,"U","FS",NA
"901",93,"W09320","W09320",1852,"U","I",NA
"902",93,"W09320","W09320",1883,"D","FS",NA
"903",93,"W09321","W09321",1844,"D","FS",NA
"904",93,"W09321","W09321",1883,"D","FS",NA
"905",93,"W09322","W09322",1504,"U","RWS",NA
"906",93,"W09322","W09322",1507,"U","RWR",NA
"907",93,"W09322","W09322",1649,"U","RWS",NA
"908",93,"W09322","W09322",1649,"U","RWS",NA
"909",93,"W09322","W09322",1759,"D","FS",NA
"910",93,"W09322","W09322",1836,"D","FS",NA
"911",93,"W09322","W09322",1844,"D","FS",NA
"912",93,"W09322","W09322",1869,"U","I","Likely a fire scar"
"913",93,"W09322","W09322",1883,"D","FS",NA
"914",93,"W09322","W09322",1895,"D","FS",NA
"915",96,"W09602","WMM002",1533,"U","I",NA
"916",96,"W09603","WMM003",1943,"U","I",NA
"917",96,"W09604","WMM004",1741,"U","RWR",NA
"918",96,"W09606","WMM006",1722,"L","I",NA
"919",96,"W09606","WMM006",1761,"U","FS",NA
"920",96,"W09606","WMM006",1793,"U","I",NA
"921",96,"W09607","WMM007",1756,"D","FS",NA
"922",96,"W09607","WMM007",1920,"U","RWS",NA
"923",96,"W09607","WMM007",1944,"U","I",NA
"924",96,"W09608","WMM008",1741,"U","FS",NA
"925",96,"W09608","WMM008",1774,"U","RWS",NA
"926",96,"W09609","WMM009",1974,"U","I","Root graft?"
"927",96,"W09610","WMM010",1783,"LE","FS",NA
"928",96,"W09610","WMM010",1787,"U","FS",NA
"929",96,"W09610","WMM010",1798,"L","FS",NA
"930",96,"W09610","WMM010",1811,"U","RWS",NA
"931",96,"W09611","WMM011",1608,"U","RWS",NA
"932",96,"W09611","WMM011",1699,"U","RWS",NA
"933",96,"W09615","WMM015",1742,"U","RWS",NA
"934",96,"W09615","WMM015",1757,"U","RWS",NA
"935",96,"W09615","WMM015",1773,"U","FS",NA
"936",96,"W09618","WMM018",1954,"L","I",NA
"937",96,"W09618","WMM018",1989,"L","I",NA
"938",96,"W09618","WMM018",2004,"L","I",NA
"939",96,"W09619","WMM019",1746,"U","RWS",NA
"940",96,"W09620","WMM020",1741,"D","FS",NA
"941",96,"W09620","WMM020",1774,"U","RWS",NA
"942",96,"W09620","WMM020",1783,"U","I",NA
"943",96,"W09620","WMM020",1832,"U","RWR",NA
"944",96,"W09621","WMM021",1783,"U","FS",NA
"945",96,"W09621","WMM021",1794,"M","FS",NA
"946",96,"W09622","WMM022",1784,"U","RWS",NA
"947",96,"W09622","WMM022",1794,"M","I",NA
"948",96,"W09622","WMM022",1810,"D","I",NA
"949",96,"W09623","WMM023",1783,"U","FS",NA
"950",96,"W09623","WMM023",1794,"U","FS",NA
"951",96,"W09623","WMM023",1836,"U","FS",NA
"952",98,"W09801","WDG001",1924,"U","I",NA
"953",98,"W09801","WDG001",1940,"D","I",NA
"954",98,"W09801","WDG001",1941,"U","I",NA
"955",98,"W09802","WDG002",1870,"U","RWS",NA
"956",98,"W09802","WDG002",1891,"U","RWS",NA
"957",98,"W09802","WDG002",1930,"U","I",NA
"958",98,"W09802","WDG002",1958,"U","RWS",NA
"959",98,"W09803","WDG003",1689,"U","I",NA
"960",98,"W09803","WDG003",1782,"U","RWS",NA
"961",98,"W09803","WDG003",1839,"U","I",NA
"962",98,"W09803","WDG003",1967,"U","FS",NA
"963",98,"W09803","WDG003",1971,"U","I",NA
"964",98,"W09804","WDG004",1966,"U","I",NA
"965",98,"W09805","WDG005",1681,"D","I",NA
"966",98,"W09805","WDG005",1721,"D","I",NA
"967",98,"W09807","WDG007",1947,"U","I",NA
"968",98,"W09807","WDG007",1952,"U","I",NA
"969",98,"W09807","WDG007",1968,"U","RWS",NA
"970",98,"W09808","WDG008",1706,"D","FS",NA
"971",98,"W09808","WDG008",1715,"U","I",NA
"972",98,"W09808","WDG008",1961,"U","RWR",NA
"973",98,"W09809","WDG009",1804,"D","I",NA
"974",98,"W09809","WDG009",1974,"D","I",NA
"975",98,"W09810","WDG010",1737,"U","I",NA
"976",98,"W09810","WDG010",1839,"D","FS",NA
"977",98,"W09812","WDG012",1759,"U","RWS",NA
"978",98,"W09812","WDG012",1839,"D","FS",NA
"979",98,"W09814","WDG014",1808,"U","I",NA
"980",98,"W09814","WDG014",1872,"U","FS",NA
"981",98,"W09814","WDG014",1877,"D","FS",NA
"982",98,"W09815","WDG015",1799,"D","FS",NA
"983",98,"W09815","WDG015",1807,"D","I",NA
"984",98,"W09815","WDG015",1895,"D","I",NA
"985",98,"W09816","WDG016",1706,"D","FS",NA
"986",98,"W09816","WDG016",1721,"U","I",NA
"987",98,"W09816","WDG016",1839,"D","I",NA
"988",98,"W09816","WDG016",1848,"U","I",NA
"989",98,"W09816","WDG016",1908,"U","I",NA
"990",98,"W09816","WDG016",1964,"U","I",NA
