"","YEAR","NREC","NCRN","RECON","X20LP","CRSQ","VRSQ","RE","CE","ACT","X20LP.1"
"252",781,4,1,-1.951,-0.542,0.322,0.314,0.26,0.234,-99.999,-99.999
"253",782,4,1,-1.427,-0.585,0.322,0.314,0.26,0.234,-99.999,-99.999
"254",783,4,1,-2.286,-0.596,0.322,0.314,0.26,0.234,-99.999,-99.999
"255",784,4,1,-1.948,-0.57,0.322,0.314,0.26,0.234,-99.999,-99.999
"256",785,4,1,1.327,-0.52,0.322,0.314,0.26,0.234,-99.999,-99.999
"257",786,4,1,-0.082,-0.467,0.322,0.314,0.26,0.234,-99.999,-99.999
"258",787,4,1,0.122,-0.419,0.322,0.314,0.26,0.234,-99.999,-99.999
"259",788,4,1,-0.91,-0.38,0.322,0.314,0.26,0.234,-99.999,-99.999
"260",789,4,1,-0.02,-0.35,0.322,0.314,0.26,0.234,-99.999,-99.999
"261",790,4,1,0.048,-0.333,0.322,0.314,0.26,0.234,-99.999,-99.999
"262",791,4,1,1.019,-0.327,0.322,0.314,0.26,0.234,-99.999,-99.999
"263",792,4,1,-0.52,-0.328,0.322,0.314,0.26,0.234,-99.999,-99.999
"264",793,4,1,-0.913,-0.323,0.322,0.314,0.26,0.234,-99.999,-99.999
"265",794,4,1,-2.662,-0.296,0.322,0.314,0.26,0.234,-99.999,-99.999
"266",795,4,1,-2.132,-0.243,0.322,0.314,0.26,0.234,-99.999,-99.999
"267",796,4,1,2.279,-0.177,0.322,0.314,0.26,0.234,-99.999,-99.999
"268",797,4,1,1.553,-0.122,0.322,0.314,0.26,0.234,-99.999,-99.999
"269",798,4,1,0.164,-0.091,0.322,0.314,0.26,0.234,-99.999,-99.999
"270",799,4,1,-1.785,-0.076,0.322,0.314,0.26,0.234,-99.999,-99.999
"271",800,4,1,-1.088,-0.071,0.322,0.314,0.26,0.234,-99.999,-99.999
"272",801,4,1,1.655,-0.081,0.322,0.314,0.26,0.234,-99.999,-99.999
"273",802,4,1,1.422,-0.119,0.322,0.314,0.26,0.234,-99.999,-99.999
"274",803,4,1,0.898,-0.185,0.322,0.314,0.26,0.234,-99.999,-99.999
"275",804,4,1,-0.436,-0.263,0.322,0.314,0.26,0.234,-99.999,-99.999
"276",805,4,1,-2.473,-0.33,0.322,0.314,0.26,0.234,-99.999,-99.999
"277",806,4,1,-0.986,-0.364,0.322,0.314,0.26,0.234,-99.999,-99.999
"278",807,4,1,-1.144,-0.36,0.322,0.314,0.26,0.234,-99.999,-99.999
"279",808,4,1,-0.308,-0.321,0.322,0.314,0.26,0.234,-99.999,-99.999
"280",809,4,1,0.946,-0.255,0.322,0.314,0.26,0.234,-99.999,-99.999
"281",810,4,1,-2.035,-0.171,0.322,0.314,0.26,0.234,-99.999,-99.999
"282",811,4,1,0.353,-0.072,0.322,0.314,0.26,0.234,-99.999,-99.999
"283",812,4,1,1.45,0.029,0.322,0.314,0.26,0.234,-99.999,-99.999
"284",813,4,1,-0.861,0.122,0.322,0.314,0.26,0.234,-99.999,-99.999
"285",814,4,1,0.718,0.203,0.322,0.314,0.26,0.234,-99.999,-99.999
"286",815,4,1,1.694,0.266,0.322,0.314,0.26,0.234,-99.999,-99.999
"287",816,4,1,-0.554,0.311,0.322,0.314,0.26,0.234,-99.999,-99.999
"288",817,4,1,-0.283,0.345,0.322,0.314,0.26,0.234,-99.999,-99.999
"289",818,4,1,1.4,0.369,0.322,0.314,0.26,0.234,-99.999,-99.999
"290",819,4,1,-3.107,0.384,0.322,0.314,0.26,0.234,-99.999,-99.999
"291",820,4,1,1.655,0.387,0.322,0.314,0.26,0.234,-99.999,-99.999
"292",821,4,1,2.782,0.359,0.322,0.314,0.26,0.234,-99.999,-99.999
"293",822,4,1,1.53,0.286,0.322,0.314,0.26,0.234,-99.999,-99.999
"294",823,4,1,0.415,0.175,0.322,0.314,0.26,0.234,-99.999,-99.999
"295",824,4,1,-0.907,0.044,0.322,0.314,0.26,0.234,-99.999,-99.999
"296",825,4,1,0.092,-0.087,0.322,0.314,0.26,0.234,-99.999,-99.999
"297",826,4,1,-3.094,-0.2,0.322,0.314,0.26,0.234,-99.999,-99.999
"298",827,4,1,-0.832,-0.288,0.322,0.314,0.26,0.234,-99.999,-99.999
"299",828,4,1,1.093,-0.358,0.322,0.314,0.26,0.234,-99.999,-99.999
"300",829,4,1,1.234,-0.426,0.322,0.314,0.26,0.234,-99.999,-99.999
"301",830,5,2,-0.348,-0.495,0.322,0.383,0.377,0.353,-99.999,-99.999
"302",831,5,2,-2.112,-0.557,0.322,0.383,0.377,0.353,-99.999,-99.999
"303",832,5,2,0.314,-0.601,0.322,0.383,0.377,0.353,-99.999,-99.999
"304",833,5,2,-0.367,-0.623,0.322,0.383,0.377,0.353,-99.999,-99.999
"305",834,5,2,-3.979,-0.619,0.322,0.383,0.377,0.353,-99.999,-99.999
"306",835,5,2,1.64,-0.584,0.322,0.383,0.377,0.353,-99.999,-99.999
"307",836,5,2,0.171,-0.533,0.322,0.383,0.377,0.353,-99.999,-99.999
"308",837,5,2,-0.764,-0.468,0.322,0.383,0.377,0.353,-99.999,-99.999
"309",838,5,2,-0.12,-0.387,0.322,0.383,0.377,0.353,-99.999,-99.999
"310",839,5,2,-1.919,-0.286,0.322,0.383,0.377,0.353,-99.999,-99.999
"311",840,5,2,-2.705,-0.162,0.322,0.383,0.377,0.353,-99.999,-99.999
"312",841,5,2,1.607,-0.027,0.322,0.383,0.377,0.353,-99.999,-99.999
"313",842,5,2,0.936,0.088,0.322,0.383,0.377,0.353,-99.999,-99.999
"314",843,5,2,1.113,0.165,0.322,0.383,0.377,0.353,-99.999,-99.999
"315",844,5,2,1.373,0.19,0.322,0.383,0.377,0.353,-99.999,-99.999
"316",845,5,2,-0.364,0.164,0.322,0.383,0.377,0.353,-99.999,-99.999
"317",846,5,2,1.513,0.093,0.322,0.383,0.377,0.353,-99.999,-99.999
"318",847,5,2,0.572,-0.017,0.322,0.383,0.377,0.353,-99.999,-99.999
"319",848,5,2,-0.249,-0.148,0.322,0.383,0.377,0.353,-99.999,-99.999
"320",849,5,2,-1.366,-0.277,0.322,0.383,0.377,0.353,-99.999,-99.999
"321",850,5,2,-3.596,-0.383,0.322,0.383,0.377,0.353,-99.999,-99.999
"322",851,5,2,-0.439,-0.458,0.322,0.383,0.377,0.353,-99.999,-99.999
"323",852,5,2,0,-0.514,0.322,0.383,0.377,0.353,-99.999,-99.999
"324",853,5,2,0.6,-0.571,0.322,0.383,0.377,0.353,-99.999,-99.999
"325",854,5,2,0.69,-0.64,0.322,0.383,0.377,0.353,-99.999,-99.999
"326",855,5,2,-0.424,-0.725,0.322,0.383,0.377,0.353,-99.999,-99.999
"327",856,5,2,-1.276,-0.815,0.322,0.383,0.377,0.353,-99.999,-99.999
"328",857,5,2,-1.074,-0.899,0.322,0.383,0.377,0.353,-99.999,-99.999
"329",858,5,2,-1.83,-0.968,0.322,0.383,0.377,0.353,-99.999,-99.999
"330",859,5,2,-2.805,-1.014,0.322,0.383,0.377,0.353,-99.999,-99.999
"331",860,5,2,-0.284,-1.042,0.322,0.383,0.377,0.353,-99.999,-99.999
"332",861,5,2,-1.339,-1.065,0.322,0.383,0.377,0.353,-99.999,-99.999
"333",862,5,2,1.07,-1.096,0.322,0.383,0.377,0.353,-99.999,-99.999
"334",863,5,2,-0.201,-1.144,0.322,0.383,0.377,0.353,-99.999,-99.999
"335",864,5,2,-0.797,-1.206,0.322,0.383,0.377,0.353,-99.999,-99.999
"336",865,5,2,-2.503,-1.265,0.322,0.383,0.377,0.353,-99.999,-99.999
"337",866,5,2,-1.361,-1.303,0.322,0.383,0.377,0.353,-99.999,-99.999
"338",867,5,2,-1.987,-1.311,0.322,0.383,0.377,0.353,-99.999,-99.999
"339",868,5,2,-3.428,-1.28,0.322,0.383,0.377,0.353,-99.999,-99.999
"340",869,5,2,0.208,-1.214,0.322,0.383,0.377,0.353,-99.999,-99.999
"341",870,5,3,1.338,-1.124,0.345,0.495,0.492,0.472,-99.999,-99.999
"342",871,5,3,-2.346,-1.017,0.345,0.495,0.492,0.472,-99.999,-99.999
"343",872,5,3,-3.691,-0.879,0.345,0.495,0.492,0.472,-99.999,-99.999
"344",873,5,3,-1.814,-0.708,0.345,0.495,0.492,0.472,-99.999,-99.999
"345",874,5,3,1.104,-0.523,0.345,0.495,0.492,0.472,-99.999,-99.999
"346",875,5,3,1.567,-0.353,0.345,0.495,0.492,0.472,-99.999,-99.999
"347",876,5,3,0.185,-0.215,0.345,0.495,0.492,0.472,-99.999,-99.999
"348",877,5,3,0.404,-0.109,0.345,0.495,0.492,0.472,-99.999,-99.999
"349",878,5,3,-0.333,-0.03,0.345,0.495,0.492,0.472,-99.999,-99.999
"350",879,5,3,0.982,0.031,0.345,0.495,0.492,0.472,-99.999,-99.999
"351",880,5,3,-1.75,0.083,0.345,0.495,0.492,0.472,-99.999,-99.999
"352",881,5,3,-0.538,0.14,0.345,0.495,0.492,0.472,-99.999,-99.999
"353",882,5,3,-0.634,0.201,0.345,0.495,0.492,0.472,-99.999,-99.999
"354",883,5,3,0.339,0.259,0.345,0.495,0.492,0.472,-99.999,-99.999
"355",884,5,3,1.509,0.299,0.345,0.495,0.492,0.472,-99.999,-99.999
"356",885,5,3,1.569,0.309,0.345,0.495,0.492,0.472,-99.999,-99.999
"357",886,5,3,1.497,0.285,0.345,0.495,0.492,0.472,-99.999,-99.999
"358",887,5,3,-0.274,0.235,0.345,0.495,0.492,0.472,-99.999,-99.999
"359",888,5,3,-1.072,0.179,0.345,0.495,0.492,0.472,-99.999,-99.999
"360",889,5,3,-0.097,0.13,0.345,0.495,0.492,0.472,-99.999,-99.999
"361",890,5,3,-1.427,0.094,0.345,0.495,0.492,0.472,-99.999,-99.999
"362",891,5,3,1.08,0.07,0.345,0.495,0.492,0.472,-99.999,-99.999
"363",892,5,3,2.904,0.049,0.345,0.495,0.492,0.472,-99.999,-99.999
"364",893,5,3,-2.332,0.031,0.345,0.495,0.492,0.472,-99.999,-99.999
"365",894,5,3,-0.506,0.031,0.345,0.495,0.492,0.472,-99.999,-99.999
"366",895,5,3,0.641,0.053,0.345,0.495,0.492,0.472,-99.999,-99.999
"367",896,5,3,-1.932,0.096,0.345,0.495,0.492,0.472,-99.999,-99.999
"368",897,5,3,1.926,0.157,0.345,0.495,0.492,0.472,-99.999,-99.999
"369",898,5,3,0.077,0.224,0.345,0.495,0.492,0.472,-99.999,-99.999
"370",899,5,3,0.183,0.293,0.345,0.495,0.492,0.472,-99.999,-99.999
"371",900,5,3,-0.874,0.363,0.345,0.495,0.492,0.472,-99.999,-99.999
"372",901,5,3,1.127,0.427,0.345,0.495,0.492,0.472,-99.999,-99.999
"373",902,5,3,1.048,0.475,0.345,0.495,0.492,0.472,-99.999,-99.999
"374",903,5,3,1.571,0.496,0.345,0.495,0.492,0.472,-99.999,-99.999
"375",904,5,3,0.704,0.49,0.345,0.495,0.492,0.472,-99.999,-99.999
"376",905,5,3,0.999,0.463,0.345,0.495,0.492,0.472,-99.999,-99.999
"377",906,5,3,0.77,0.423,0.345,0.495,0.492,0.472,-99.999,-99.999
"378",907,5,3,-0.816,0.387,0.345,0.495,0.492,0.472,-99.999,-99.999
"379",908,5,3,-2.302,0.37,0.345,0.495,0.492,0.472,-99.999,-99.999
"380",909,5,3,-0.042,0.376,0.345,0.495,0.492,0.472,-99.999,-99.999
"381",910,5,3,2.034,0.39,0.345,0.495,0.492,0.472,-99.999,-99.999
"382",911,5,3,1.953,0.39,0.345,0.495,0.492,0.472,-99.999,-99.999
"383",912,5,3,1.309,0.37,0.345,0.495,0.492,0.472,-99.999,-99.999
"384",913,5,3,-1.482,0.335,0.345,0.495,0.492,0.472,-99.999,-99.999
"385",914,5,3,1.544,0.299,0.345,0.495,0.492,0.472,-99.999,-99.999
"386",915,5,3,-2.115,0.266,0.345,0.495,0.492,0.472,-99.999,-99.999
"387",916,5,3,0.699,0.24,0.345,0.495,0.492,0.472,-99.999,-99.999
"388",917,5,3,2.107,0.215,0.345,0.495,0.492,0.472,-99.999,-99.999
"389",918,5,3,-0.786,0.185,0.345,0.495,0.492,0.472,-99.999,-99.999
"390",919,5,3,-0.14,0.157,0.345,0.495,0.492,0.472,-99.999,-99.999
"391",920,5,3,1.625,0.134,0.345,0.495,0.492,0.472,-99.999,-99.999
"392",921,5,3,-0.343,0.115,0.345,0.495,0.492,0.472,-99.999,-99.999
"393",922,5,3,-2.677,0.113,0.345,0.495,0.492,0.472,-99.999,-99.999
"394",923,5,3,-0.702,0.131,0.345,0.495,0.492,0.472,-99.999,-99.999
"395",924,5,3,0.759,0.155,0.345,0.495,0.492,0.472,-99.999,-99.999
"396",925,5,3,2.602,0.159,0.345,0.495,0.492,0.472,-99.999,-99.999
"397",926,5,3,2.719,0.126,0.345,0.495,0.492,0.472,-99.999,-99.999
"398",927,5,3,0.903,0.06,0.345,0.495,0.492,0.472,-99.999,-99.999
"399",928,5,3,-1.551,-0.014,0.345,0.495,0.492,0.472,-99.999,-99.999
"400",929,5,3,-1.174,-0.064,0.345,0.495,0.492,0.472,-99.999,-99.999
"401",930,5,3,-3.208,-0.067,0.345,0.495,0.492,0.472,-99.999,-99.999
"402",931,5,3,-0.676,-0.016,0.345,0.495,0.492,0.472,-99.999,-99.999
"403",932,5,3,0.882,0.073,0.345,0.495,0.492,0.472,-99.999,-99.999
"404",933,5,3,0.338,0.177,0.345,0.495,0.492,0.472,-99.999,-99.999
"405",934,5,3,0.072,0.276,0.345,0.495,0.492,0.472,-99.999,-99.999
"406",935,5,3,1.809,0.353,0.345,0.495,0.492,0.472,-99.999,-99.999
"407",936,5,3,2.559,0.39,0.345,0.495,0.492,0.472,-99.999,-99.999
"408",937,5,3,-0.183,0.386,0.345,0.495,0.492,0.472,-99.999,-99.999
"409",938,5,3,0.311,0.352,0.345,0.495,0.492,0.472,-99.999,-99.999
"410",939,5,3,-0.985,0.3,0.345,0.495,0.492,0.472,-99.999,-99.999
"411",940,5,3,0.651,0.238,0.345,0.495,0.492,0.472,-99.999,-99.999
"412",941,5,3,1.541,0.167,0.345,0.495,0.492,0.472,-99.999,-99.999
"413",942,5,3,-1.789,0.09,0.345,0.495,0.492,0.472,-99.999,-99.999
"414",943,5,3,-0.706,0.019,0.345,0.495,0.492,0.472,-99.999,-99.999
"415",944,5,3,1.571,-0.049,0.345,0.495,0.492,0.472,-99.999,-99.999
"416",945,5,3,-0.113,-0.119,0.345,0.495,0.492,0.472,-99.999,-99.999
"417",946,5,3,0.032,-0.188,0.345,0.495,0.492,0.472,-99.999,-99.999
"418",947,5,3,-2.203,-0.249,0.345,0.495,0.492,0.472,-99.999,-99.999
"419",948,5,3,-0.032,-0.299,0.345,0.495,0.492,0.472,-99.999,-99.999
"420",949,5,3,0.044,-0.345,0.345,0.495,0.492,0.472,-99.999,-99.999
"421",950,5,3,-0.315,-0.395,0.345,0.495,0.492,0.472,-99.999,-99.999
"422",951,5,3,1.889,-0.453,0.345,0.495,0.492,0.472,-99.999,-99.999
"423",952,5,3,-0.821,-0.521,0.345,0.495,0.492,0.472,-99.999,-99.999
"424",953,5,3,-2.01,-0.583,0.345,0.495,0.492,0.472,-99.999,-99.999
"425",954,5,3,-2.762,-0.625,0.345,0.495,0.492,0.472,-99.999,-99.999
"426",955,5,3,0.383,-0.646,0.345,0.495,0.492,0.472,-99.999,-99.999
"427",956,5,3,1.934,-0.66,0.345,0.495,0.492,0.472,-99.999,-99.999
"428",957,5,3,-3.088,-0.672,0.345,0.495,0.492,0.472,-99.999,-99.999
"429",958,5,3,-0.832,-0.675,0.345,0.495,0.492,0.472,-99.999,-99.999
"430",959,5,3,0.607,-0.671,0.345,0.495,0.492,0.472,-99.999,-99.999
"431",960,5,3,0.876,-0.666,0.345,0.495,0.492,0.472,-99.999,-99.999
"432",961,5,3,-0.423,-0.656,0.345,0.495,0.492,0.472,-99.999,-99.999
"433",962,5,3,-1.502,-0.625,0.345,0.495,0.492,0.472,-99.999,-99.999
"434",963,5,3,-2.41,-0.552,0.345,0.495,0.492,0.472,-99.999,-99.999
"435",964,5,3,-1.917,-0.426,0.345,0.495,0.492,0.472,-99.999,-99.999
"436",965,5,3,-0.781,-0.252,0.345,0.495,0.492,0.472,-99.999,-99.999
"437",966,5,3,0.28,-0.049,0.345,0.495,0.492,0.472,-99.999,-99.999
"438",967,5,3,-0.386,0.16,0.345,0.495,0.492,0.472,-99.999,-99.999
"439",968,5,3,1.928,0.353,0.345,0.495,0.492,0.472,-99.999,-99.999
"440",969,5,3,0.589,0.504,0.345,0.495,0.492,0.472,-99.999,-99.999
"441",970,5,3,1.502,0.601,0.345,0.495,0.492,0.472,-99.999,-99.999
"442",971,5,3,1.103,0.633,0.345,0.495,0.492,0.472,-99.999,-99.999
"443",972,5,3,1.214,0.598,0.345,0.495,0.492,0.472,-99.999,-99.999
"444",973,5,3,0.221,0.498,0.345,0.495,0.492,0.472,-99.999,-99.999
"445",974,5,3,2.281,0.34,0.345,0.495,0.492,0.472,-99.999,-99.999
"446",975,5,4,0.953,0.134,0.354,0.535,0.529,0.51,-99.999,-99.999
"447",976,5,4,-0.404,-0.097,0.354,0.535,0.529,0.51,-99.999,-99.999
"448",977,5,4,-1.608,-0.323,0.354,0.535,0.529,0.51,-99.999,-99.999
"449",978,5,4,-2.291,-0.516,0.354,0.535,0.529,0.51,-99.999,-99.999
"450",979,5,4,-2.752,-0.658,0.354,0.535,0.529,0.51,-99.999,-99.999
"451",980,5,4,-0.011,-0.752,0.354,0.535,0.529,0.51,-99.999,-99.999
"452",981,5,4,0.108,-0.812,0.354,0.535,0.529,0.51,-99.999,-99.999
"453",982,5,4,0.58,-0.852,0.354,0.535,0.529,0.51,-99.999,-99.999
"454",983,5,4,-1.924,-0.876,0.354,0.535,0.529,0.51,-99.999,-99.999
"455",984,5,4,-1.715,-0.877,0.354,0.535,0.529,0.51,-99.999,-99.999
"456",985,5,4,1.012,-0.857,0.354,0.535,0.529,0.51,-99.999,-99.999
"457",986,5,4,-3.014,-0.819,0.354,0.535,0.529,0.51,-99.999,-99.999
"458",987,5,4,-0.836,-0.761,0.354,0.535,0.529,0.51,-99.999,-99.999
"459",988,5,4,2.197,-0.691,0.354,0.535,0.529,0.51,-99.999,-99.999
"460",989,5,4,-2.393,-0.618,0.354,0.535,0.529,0.51,-99.999,-99.999
"461",990,5,4,-2.691,-0.532,0.354,0.535,0.529,0.51,-99.999,-99.999
"462",991,5,4,0.929,-0.438,0.354,0.535,0.529,0.51,-99.999,-99.999
"463",992,5,4,-0.212,-0.351,0.354,0.535,0.529,0.51,-99.999,-99.999
"464",993,5,4,1.79,-0.284,0.354,0.535,0.529,0.51,-99.999,-99.999
"465",994,5,4,1.437,-0.241,0.354,0.535,0.529,0.51,-99.999,-99.999
"466",995,5,4,-1.945,-0.212,0.354,0.535,0.529,0.51,-99.999,-99.999
"467",996,5,4,-2.242,-0.174,0.354,0.535,0.529,0.51,-99.999,-99.999
"468",997,5,4,0.299,-0.115,0.354,0.535,0.529,0.51,-99.999,-99.999
"469",998,5,4,0.666,-0.04,0.354,0.535,0.529,0.51,-99.999,-99.999
"470",999,5,4,-1.245,0.046,0.354,0.535,0.529,0.51,-99.999,-99.999
"471",1000,5,4,0.08,0.142,0.354,0.535,0.529,0.51,-99.999,-99.999
"472",1001,5,4,0.685,0.24,0.354,0.535,0.529,0.51,-99.999,-99.999
"473",1002,5,4,0.427,0.33,0.354,0.535,0.529,0.51,-99.999,-99.999
"474",1003,5,4,-0.009,0.405,0.354,0.535,0.529,0.51,-99.999,-99.999
"475",1004,5,4,1.057,0.458,0.354,0.535,0.529,0.51,-99.999,-99.999
"476",1005,5,4,-0.049,0.481,0.354,0.535,0.529,0.51,-99.999,-99.999
"477",1006,5,4,1.16,0.467,0.354,0.535,0.529,0.51,-99.999,-99.999
"478",1007,5,4,0.064,0.411,0.354,0.535,0.529,0.51,-99.999,-99.999
"479",1008,5,4,2.67,0.309,0.354,0.535,0.529,0.51,-99.999,-99.999
"480",1009,5,4,2.55,0.157,0.354,0.535,0.529,0.51,-99.999,-99.999
"481",1010,5,4,-0.859,-0.025,0.356,0.54,0.529,0.51,-99.999,-99.999
"482",1011,5,4,-0.433,-0.202,0.356,0.54,0.529,0.51,-99.999,-99.999
"483",1012,5,4,-5.295,-0.342,0.356,0.54,0.529,0.51,-99.999,-99.999
"484",1013,5,4,-0.032,-0.421,0.356,0.54,0.529,0.51,-99.999,-99.999
"485",1014,5,4,0.026,-0.449,0.356,0.54,0.529,0.51,-99.999,-99.999
"486",1015,5,4,-0.402,-0.44,0.356,0.54,0.529,0.51,-99.999,-99.999
"487",1016,5,4,0.067,-0.404,0.356,0.54,0.529,0.51,-99.999,-99.999
"488",1017,5,5,-0.709,-0.35,0.365,0.54,0.529,0.51,-99.999,-99.999
"489",1018,5,5,-0.789,-0.284,0.365,0.54,0.529,0.51,-99.999,-99.999
"490",1019,5,5,1.316,-0.214,0.365,0.54,0.529,0.51,-99.999,-99.999
"491",1020,5,5,-0.161,-0.15,0.365,0.54,0.529,0.51,-99.999,-99.999
"492",1021,5,5,-1.407,-0.093,0.365,0.54,0.529,0.51,-99.999,-99.999
"493",1022,5,5,0.195,-0.042,0.365,0.54,0.529,0.51,-99.999,-99.999
"494",1023,5,5,2.708,-0.007,0.365,0.54,0.529,0.51,-99.999,-99.999
"495",1024,5,5,-1.661,0.007,0.365,0.54,0.529,0.51,-99.999,-99.999
"496",1025,5,5,-1.616,0.012,0.365,0.54,0.529,0.51,-99.999,-99.999
"497",1026,5,5,1.119,0.009,0.365,0.54,0.529,0.51,-99.999,-99.999
"498",1027,5,5,1.574,-0.012,0.365,0.54,0.529,0.51,-99.999,-99.999
"499",1028,5,5,-0.716,-0.054,0.365,0.54,0.529,0.51,-99.999,-99.999
"500",1029,5,5,-1.609,-0.108,0.365,0.54,0.529,0.51,-99.999,-99.999
"501",1030,5,5,0.056,-0.171,0.365,0.54,0.529,0.51,-99.999,-99.999
