"","YEAR","NREC","NCRN","RECON","X20LP","CRSQ","VRSQ","RE","CE","ACT","X20LP.1"
"502",1031,5,5,2.428,-0.25,0.365,0.54,0.529,0.51,-99.999,-99.999
"503",1032,5,5,-1.943,-0.346,0.365,0.54,0.529,0.51,-99.999,-99.999
"504",1033,5,5,-0.51,-0.449,0.365,0.54,0.529,0.51,-99.999,-99.999
"505",1034,5,5,-0.217,-0.551,0.365,0.54,0.529,0.51,-99.999,-99.999
"506",1035,5,5,-1.555,-0.65,0.365,0.54,0.529,0.51,-99.999,-99.999
"507",1036,5,5,2.085,-0.74,0.365,0.54,0.529,0.51,-99.999,-99.999
"508",1037,5,5,-1.623,-0.82,0.365,0.54,0.529,0.51,-99.999,-99.999
"509",1038,5,5,-2.464,-0.869,0.365,0.54,0.529,0.51,-99.999,-99.999
"510",1039,5,5,-1.988,-0.873,0.365,0.54,0.529,0.51,-99.999,-99.999
"511",1040,5,5,-2.363,-0.828,0.365,0.54,0.529,0.51,-99.999,-99.999
"512",1041,5,5,-0.784,-0.745,0.365,0.54,0.529,0.51,-99.999,-99.999
"513",1042,5,5,1.478,-0.646,0.365,0.54,0.529,0.51,-99.999,-99.999
"514",1043,5,5,-0.578,-0.551,0.365,0.54,0.529,0.51,-99.999,-99.999
"515",1044,5,5,-1.772,-0.468,0.365,0.54,0.529,0.51,-99.999,-99.999
"516",1045,5,5,1.154,-0.404,0.365,0.54,0.529,0.51,-99.999,-99.999
"517",1046,5,5,0.931,-0.371,0.365,0.54,0.529,0.51,-99.999,-99.999
"518",1047,5,5,-0.88,-0.37,0.365,0.54,0.529,0.51,-99.999,-99.999
"519",1048,5,5,-0.755,-0.395,0.365,0.54,0.529,0.51,-99.999,-99.999
"520",1049,5,5,0.644,-0.438,0.365,0.54,0.529,0.51,-99.999,-99.999
"521",1050,5,5,-0.468,-0.495,0.365,0.54,0.529,0.51,-99.999,-99.999
"522",1051,5,5,-0.703,-0.555,0.365,0.54,0.529,0.51,-99.999,-99.999
"523",1052,5,5,-3.186,-0.604,0.365,0.54,0.529,0.51,-99.999,-99.999
"524",1053,5,5,-0.253,-0.636,0.365,0.54,0.529,0.51,-99.999,-99.999
"525",1054,5,5,1.897,-0.657,0.365,0.54,0.529,0.51,-99.999,-99.999
"526",1055,5,5,-2.207,-0.675,0.365,0.54,0.529,0.51,-99.999,-99.999
"527",1056,5,5,-1.703,-0.681,0.365,0.54,0.529,0.51,-99.999,-99.999
"528",1057,5,5,1.579,-0.673,0.365,0.54,0.529,0.51,-99.999,-99.999
"529",1058,5,5,-0.821,-0.657,0.365,0.54,0.529,0.51,-99.999,-99.999
"530",1059,5,5,-4.082,-0.623,0.365,0.54,0.529,0.51,-99.999,-99.999
"531",1060,5,5,0.112,-0.565,0.365,0.54,0.529,0.51,-99.999,-99.999
"532",1061,5,5,-0.059,-0.502,0.365,0.54,0.529,0.51,-99.999,-99.999
"533",1062,5,5,-1.521,-0.448,0.365,0.54,0.529,0.51,-99.999,-99.999
"534",1063,5,5,0.52,-0.419,0.365,0.54,0.529,0.51,-99.999,-99.999
"535",1064,5,5,2.487,-0.433,0.365,0.54,0.529,0.51,-99.999,-99.999
"536",1065,5,5,-0.279,-0.502,0.365,0.54,0.529,0.51,-99.999,-99.999
"537",1066,5,5,-0.5,-0.614,0.365,0.54,0.529,0.51,-99.999,-99.999
"538",1067,5,5,-0.984,-0.752,0.365,0.54,0.529,0.51,-99.999,-99.999
"539",1068,5,5,0.896,-0.898,0.365,0.54,0.529,0.51,-99.999,-99.999
"540",1069,5,5,-2.196,-1.033,0.365,0.54,0.529,0.51,-99.999,-99.999
"541",1070,5,5,-3.711,-1.129,0.365,0.54,0.529,0.51,-99.999,-99.999
"542",1071,5,5,-0.72,-1.165,0.365,0.54,0.529,0.51,-99.999,-99.999
"543",1072,5,5,-3.829,-1.14,0.365,0.54,0.529,0.51,-99.999,-99.999
"544",1073,5,5,-0.601,-1.056,0.365,0.54,0.529,0.51,-99.999,-99.999
"545",1074,5,5,0.108,-0.934,0.365,0.54,0.529,0.51,-99.999,-99.999
"546",1075,5,5,-3.03,-0.793,0.365,0.54,0.529,0.51,-99.999,-99.999
"547",1076,5,5,1.108,-0.648,0.365,0.54,0.529,0.51,-99.999,-99.999
"548",1077,5,5,0.761,-0.526,0.365,0.54,0.529,0.51,-99.999,-99.999
"549",1078,5,5,0.381,-0.441,0.365,0.54,0.529,0.51,-99.999,-99.999
"550",1079,5,5,1.275,-0.397,0.365,0.54,0.529,0.51,-99.999,-99.999
"551",1080,5,5,-0.001,-0.387,0.365,0.54,0.529,0.51,-99.999,-99.999
"552",1081,5,5,-2.323,-0.391,0.365,0.54,0.529,0.51,-99.999,-99.999
"553",1082,5,5,-0.212,-0.387,0.365,0.54,0.529,0.51,-99.999,-99.999
"554",1083,5,5,-2.578,-0.364,0.365,0.54,0.529,0.51,-99.999,-99.999
"555",1084,5,5,0.367,-0.319,0.365,0.54,0.529,0.51,-99.999,-99.999
"556",1085,5,5,-0.561,-0.258,0.365,0.54,0.529,0.51,-99.999,-99.999
"557",1086,5,5,-0.692,-0.191,0.365,0.54,0.529,0.51,-99.999,-99.999
"558",1087,5,5,0.977,-0.127,0.365,0.54,0.529,0.51,-99.999,-99.999
"559",1088,5,5,-0.169,-0.077,0.365,0.54,0.529,0.51,-99.999,-99.999
"560",1089,5,5,1.151,-0.047,0.365,0.54,0.529,0.51,-99.999,-99.999
"561",1090,5,5,-1.503,-0.038,0.365,0.54,0.529,0.51,-99.999,-99.999
"562",1091,5,5,1.988,-0.048,0.365,0.54,0.529,0.51,-99.999,-99.999
"563",1092,5,5,0.055,-0.078,0.365,0.54,0.529,0.51,-99.999,-99.999
"564",1093,5,5,-1.923,-0.117,0.365,0.54,0.529,0.51,-99.999,-99.999
"565",1094,5,5,0.348,-0.156,0.365,0.54,0.529,0.51,-99.999,-99.999
"566",1095,5,5,0.07,-0.193,0.365,0.54,0.529,0.51,-99.999,-99.999
"567",1096,5,5,0.987,-0.228,0.365,0.54,0.529,0.51,-99.999,-99.999
"568",1097,5,5,-0.87,-0.254,0.365,0.54,0.529,0.51,-99.999,-99.999
"569",1098,5,5,-2.348,-0.258,0.365,0.54,0.529,0.51,-99.999,-99.999
"570",1099,5,5,-0.419,-0.234,0.365,0.54,0.529,0.51,-99.999,-99.999
"571",1100,5,5,1.343,-0.188,0.365,0.54,0.529,0.51,-99.999,-99.999
"572",1101,5,5,0.861,-0.13,0.365,0.54,0.529,0.51,-99.999,-99.999
"573",1102,5,5,-1.369,-0.057,0.365,0.54,0.529,0.51,-99.999,-99.999
"574",1103,5,5,-2.252,0.038,0.365,0.54,0.529,0.51,-99.999,-99.999
"575",1104,5,5,0.457,0.154,0.365,0.54,0.529,0.51,-99.999,-99.999
"576",1105,5,5,1.966,0.273,0.365,0.54,0.529,0.51,-99.999,-99.999
"577",1106,5,5,0.675,0.376,0.365,0.54,0.529,0.51,-99.999,-99.999
"578",1107,5,5,0.006,0.459,0.365,0.54,0.529,0.51,-99.999,-99.999
"579",1108,5,5,1.629,0.519,0.365,0.54,0.529,0.51,-99.999,-99.999
"580",1109,5,5,-0.622,0.555,0.365,0.54,0.529,0.51,-99.999,-99.999
"581",1110,5,5,1.326,0.569,0.365,0.54,0.529,0.51,-99.999,-99.999
"582",1111,5,5,1.747,0.558,0.365,0.54,0.529,0.51,-99.999,-99.999
"583",1112,5,5,-0.158,0.525,0.365,0.54,0.529,0.51,-99.999,-99.999
"584",1113,5,5,1.617,0.481,0.365,0.54,0.529,0.51,-99.999,-99.999
"585",1114,5,5,-0.614,0.436,0.365,0.54,0.529,0.51,-99.999,-99.999
"586",1115,5,5,-2.588,0.403,0.365,0.54,0.529,0.51,-99.999,-99.999
"587",1116,5,5,1.343,0.388,0.365,0.54,0.529,0.51,-99.999,-99.999
"588",1117,5,5,1.323,0.375,0.365,0.54,0.529,0.51,-99.999,-99.999
"589",1118,5,5,-0.2,0.353,0.365,0.54,0.529,0.51,-99.999,-99.999
"590",1119,5,5,1.666,0.316,0.365,0.54,0.529,0.51,-99.999,-99.999
"591",1120,5,5,0.592,0.258,0.365,0.54,0.529,0.51,-99.999,-99.999
"592",1121,5,5,-0.026,0.184,0.365,0.54,0.529,0.51,-99.999,-99.999
"593",1122,5,5,1.865,0.099,0.365,0.54,0.529,0.51,-99.999,-99.999
"594",1123,5,5,-1.745,0.014,0.365,0.54,0.529,0.51,-99.999,-99.999
"595",1124,5,5,-1.266,-0.053,0.365,0.54,0.529,0.51,-99.999,-99.999
"596",1125,5,5,0.975,-0.097,0.365,0.54,0.529,0.51,-99.999,-99.999
"597",1126,5,5,-4.228,-0.118,0.365,0.54,0.529,0.51,-99.999,-99.999
"598",1127,5,5,1.838,-0.121,0.365,0.54,0.529,0.51,-99.999,-99.999
"599",1128,5,5,2.617,-0.131,0.365,0.54,0.529,0.51,-99.999,-99.999
"600",1129,5,5,1.103,-0.162,0.365,0.54,0.529,0.51,-99.999,-99.999
"601",1130,5,5,-1.212,-0.207,0.365,0.54,0.529,0.51,-99.999,-99.999
"602",1131,5,5,-2.093,-0.247,0.365,0.54,0.529,0.51,-99.999,-99.999
"603",1132,5,5,-1.005,-0.269,0.365,0.54,0.529,0.51,-99.999,-99.999
"604",1133,5,5,0.272,-0.277,0.365,0.54,0.529,0.51,-99.999,-99.999
"605",1134,5,5,0.697,-0.28,0.365,0.54,0.529,0.51,-99.999,-99.999
"606",1135,5,5,-2.369,-0.286,0.365,0.54,0.529,0.51,-99.999,-99.999
"607",1136,5,5,-0.037,-0.295,0.365,0.54,0.529,0.51,-99.999,-99.999
"608",1137,5,5,1.178,-0.321,0.365,0.54,0.529,0.51,-99.999,-99.999
"609",1138,5,5,2.051,-0.378,0.365,0.54,0.529,0.51,-99.999,-99.999
"610",1139,5,5,0.254,-0.464,0.365,0.54,0.529,0.51,-99.999,-99.999
"611",1140,5,5,-3.49,-0.559,0.365,0.54,0.529,0.51,-99.999,-99.999
"612",1141,5,5,-1.125,-0.639,0.365,0.54,0.529,0.51,-99.999,-99.999
"613",1142,5,5,-0.045,-0.696,0.365,0.54,0.529,0.51,-99.999,-99.999
"614",1143,5,5,-0.054,-0.734,0.365,0.54,0.529,0.51,-99.999,-99.999
"615",1144,5,5,-0.956,-0.748,0.365,0.54,0.529,0.51,-99.999,-99.999
"616",1145,5,5,-2.51,-0.73,0.365,0.54,0.529,0.51,-99.999,-99.999
"617",1146,5,5,-2.234,-0.673,0.365,0.54,0.529,0.51,-99.999,-99.999
"618",1147,5,5,0.871,-0.589,0.365,0.54,0.529,0.51,-99.999,-99.999
"619",1148,5,5,-1.245,-0.495,0.365,0.54,0.529,0.51,-99.999,-99.999
"620",1149,5,5,0.511,-0.406,0.365,0.54,0.529,0.51,-99.999,-99.999
"621",1150,5,5,-0.291,-0.337,0.365,0.54,0.529,0.51,-99.999,-99.999
"622",1151,5,5,0.244,-0.298,0.365,0.54,0.529,0.51,-99.999,-99.999
"623",1152,5,6,0.708,-0.297,0.368,0.521,0.511,0.491,-99.999,-99.999
"624",1153,5,6,1.38,-0.335,0.368,0.521,0.511,0.491,-99.999,-99.999
"625",1154,5,6,0.207,-0.405,0.368,0.521,0.511,0.491,-99.999,-99.999
"626",1155,5,6,-3.556,-0.485,0.368,0.521,0.511,0.491,-99.999,-99.999
"627",1156,5,6,0.069,-0.552,0.368,0.521,0.511,0.491,-99.999,-99.999
"628",1157,5,6,-0.171,-0.6,0.368,0.521,0.511,0.491,-99.999,-99.999
"629",1158,5,6,-2.444,-0.624,0.368,0.521,0.511,0.491,-99.999,-99.999
"630",1159,5,6,-0.52,-0.617,0.368,0.521,0.511,0.491,-99.999,-99.999
"631",1160,5,6,1.031,-0.585,0.368,0.521,0.511,0.491,-99.999,-99.999
"632",1161,5,6,-2.456,-0.532,0.368,0.521,0.511,0.491,-99.999,-99.999
"633",1162,5,6,-0.256,-0.455,0.368,0.521,0.511,0.491,-99.999,-99.999
"634",1163,5,6,-0.346,-0.361,0.368,0.521,0.511,0.491,-99.999,-99.999
"635",1164,5,6,-2.57,-0.258,0.368,0.521,0.511,0.491,-99.999,-99.999
"636",1165,5,6,1.439,-0.157,0.368,0.521,0.511,0.491,-99.999,-99.999
"637",1166,5,6,1.343,-0.084,0.368,0.521,0.511,0.491,-99.999,-99.999
"638",1167,5,6,1.821,-0.052,0.368,0.521,0.511,0.491,-99.999,-99.999
"639",1168,5,6,-1.587,-0.063,0.368,0.521,0.511,0.491,-99.999,-99.999
"640",1169,5,6,2.072,-0.105,0.368,0.521,0.511,0.491,-99.999,-99.999
"641",1170,5,6,-1.782,-0.169,0.368,0.521,0.511,0.491,-99.999,-99.999
"642",1171,5,6,0.203,-0.238,0.368,0.521,0.511,0.491,-99.999,-99.999
"643",1172,5,6,-1.036,-0.301,0.368,0.521,0.511,0.491,-99.999,-99.999
"644",1173,5,6,0.515,-0.346,0.368,0.521,0.511,0.491,-99.999,-99.999
"645",1174,5,6,-3.278,-0.368,0.368,0.521,0.511,0.491,-99.999,-99.999
"646",1175,5,6,-0.831,-0.358,0.368,0.521,0.511,0.491,-99.999,-99.999
"647",1176,5,6,-0.075,-0.328,0.368,0.521,0.511,0.491,-99.999,-99.999
"648",1177,5,6,-0.322,-0.295,0.368,0.521,0.511,0.491,-99.999,-99.999
"649",1178,5,6,2.173,-0.278,0.368,0.521,0.511,0.491,-99.999,-99.999
"650",1179,5,6,0.224,-0.29,0.368,0.521,0.511,0.491,-99.999,-99.999
"651",1180,5,6,-0.946,-0.327,0.368,0.521,0.511,0.491,-99.999,-99.999
"652",1181,5,6,0.755,-0.379,0.368,0.521,0.511,0.491,-99.999,-99.999
"653",1182,5,6,0.865,-0.439,0.368,0.521,0.511,0.491,-99.999,-99.999
"654",1183,5,6,-4.171,-0.49,0.368,0.521,0.511,0.491,-99.999,-99.999
"655",1184,5,6,-0.515,-0.509,0.368,0.521,0.511,0.491,-99.999,-99.999
"656",1185,5,6,-0.843,-0.499,0.368,0.521,0.511,0.491,-99.999,-99.999
"657",1186,5,6,0.288,-0.466,0.368,0.521,0.511,0.491,-99.999,-99.999
"658",1187,5,6,-0.993,-0.418,0.368,0.521,0.511,0.491,-99.999,-99.999
"659",1188,5,6,1.46,-0.361,0.368,0.521,0.511,0.491,-99.999,-99.999
"660",1189,5,6,-1.223,-0.298,0.368,0.521,0.511,0.491,-99.999,-99.999
"661",1190,5,6,-0.874,-0.225,0.368,0.521,0.511,0.491,-99.999,-99.999
"662",1191,5,6,-0.984,-0.14,0.368,0.521,0.511,0.491,-99.999,-99.999
"663",1192,5,6,0.908,-0.051,0.368,0.521,0.511,0.491,-99.999,-99.999
"664",1193,5,6,0.252,0.033,0.368,0.521,0.511,0.491,-99.999,-99.999
"665",1194,5,6,-1.47,0.104,0.368,0.521,0.511,0.491,-99.999,-99.999
"666",1195,5,6,2.453,0.158,0.368,0.521,0.511,0.491,-99.999,-99.999
"667",1196,5,6,1.43,0.183,0.368,0.521,0.511,0.491,-99.999,-99.999
"668",1197,5,6,0.013,0.181,0.368,0.521,0.511,0.491,-99.999,-99.999
"669",1198,5,6,-1.458,0.168,0.368,0.521,0.511,0.491,-99.999,-99.999
"670",1199,5,6,-1.523,0.154,0.368,0.521,0.511,0.491,-99.999,-99.999
"671",1200,5,6,1.84,0.14,0.368,0.521,0.511,0.491,-99.999,-99.999
"672",1201,5,6,-1.271,0.114,0.368,0.521,0.511,0.491,-99.999,-99.999
"673",1202,5,6,2.44,0.069,0.368,0.521,0.511,0.491,-99.999,-99.999
"674",1203,5,6,-0.035,-0.001,0.368,0.521,0.511,0.491,-99.999,-99.999
"675",1204,5,6,0.407,-0.093,0.368,0.521,0.511,0.491,-99.999,-99.999
"676",1205,5,6,0.779,-0.197,0.368,0.521,0.511,0.491,-99.999,-99.999
"677",1206,5,6,-2.737,-0.298,0.368,0.521,0.511,0.491,-99.999,-99.999
"678",1207,5,6,-0.939,-0.379,0.368,0.521,0.511,0.491,-99.999,-99.999
"679",1208,5,6,-0.193,-0.438,0.368,0.521,0.511,0.491,-99.999,-99.999
"680",1209,5,6,1.947,-0.48,0.368,0.521,0.511,0.491,-99.999,-99.999
"681",1210,5,6,-1.788,-0.505,0.368,0.521,0.511,0.491,-99.999,-99.999
"682",1211,5,6,-1.705,-0.499,0.368,0.521,0.511,0.491,-99.999,-99.999
"683",1212,5,6,-1.422,-0.455,0.368,0.521,0.511,0.491,-99.999,-99.999
"684",1213,5,6,-2.404,-0.377,0.368,0.521,0.511,0.491,-99.999,-99.999
"685",1214,5,6,1.999,-0.28,0.368,0.521,0.511,0.491,-99.999,-99.999
"686",1215,5,6,1.342,-0.191,0.368,0.521,0.511,0.491,-99.999,-99.999
"687",1216,5,6,1.211,-0.124,0.368,0.521,0.511,0.491,-99.999,-99.999
"688",1217,5,6,-2.884,-0.073,0.368,0.521,0.511,0.491,-99.999,-99.999
"689",1218,5,6,-0.38,-0.031,0.368,0.521,0.511,0.491,-99.999,-99.999
"690",1219,5,6,1.572,-0.003,0.368,0.521,0.511,0.491,-99.999,-99.999
"691",1220,5,6,1.007,-0.001,0.368,0.521,0.511,0.491,-99.999,-99.999
"692",1221,5,6,0.684,-0.025,0.368,0.521,0.511,0.491,-99.999,-99.999
"693",1222,5,6,-1.571,-0.064,0.368,0.521,0.511,0.491,-99.999,-99.999
"694",1223,5,6,-2.422,-0.104,0.368,0.521,0.511,0.491,-99.999,-99.999
"695",1224,5,6,1.34,-0.143,0.368,0.521,0.511,0.491,-99.999,-99.999
"696",1225,5,6,1.436,-0.194,0.368,0.521,0.511,0.491,-99.999,-99.999
"697",1226,5,6,-1.113,-0.263,0.368,0.521,0.511,0.491,-99.999,-99.999
"698",1227,5,6,-0.946,-0.342,0.368,0.521,0.511,0.491,-99.999,-99.999
"699",1228,5,6,0.173,-0.428,0.368,0.521,0.511,0.491,-99.999,-99.999
"700",1229,5,6,0.212,-0.524,0.368,0.521,0.511,0.491,-99.999,-99.999
"701",1230,5,6,0.02,-0.625,0.368,0.521,0.511,0.491,-99.999,-99.999
"702",1231,5,6,-2.105,-0.723,0.368,0.521,0.511,0.491,-99.999,-99.999
"703",1232,5,6,-0.431,-0.804,0.368,0.521,0.511,0.491,-99.999,-99.999
"704",1233,5,6,-0.629,-0.864,0.368,0.521,0.511,0.491,-99.999,-99.999
"705",1234,5,6,-1.293,-0.895,0.368,0.521,0.511,0.491,-99.999,-99.999
"706",1235,5,6,-0.422,-0.892,0.368,0.521,0.511,0.491,-99.999,-99.999
"707",1236,5,6,-1.977,-0.848,0.368,0.521,0.511,0.491,-99.999,-99.999
"708",1237,5,6,-2,-0.756,0.368,0.521,0.511,0.491,-99.999,-99.999
"709",1238,5,6,-1.238,-0.618,0.368,0.521,0.511,0.491,-99.999,-99.999
"710",1239,5,6,-1.485,-0.448,0.368,0.521,0.511,0.491,-99.999,-99.999
"711",1240,5,6,1.301,-0.265,0.368,0.521,0.511,0.491,-99.999,-99.999
"712",1241,5,6,2.012,-0.096,0.368,0.521,0.511,0.491,-99.999,-99.999
"713",1242,5,6,-0.116,0.045,0.368,0.521,0.511,0.491,-99.999,-99.999
"714",1243,5,6,0.194,0.161,0.368,0.521,0.511,0.491,-99.999,-99.999
"715",1244,5,6,-0.249,0.255,0.368,0.521,0.511,0.491,-99.999,-99.999
"716",1245,5,6,-2.059,0.332,0.368,0.521,0.511,0.491,-99.999,-99.999
"717",1246,5,6,2.214,0.387,0.368,0.521,0.511,0.491,-99.999,-99.999
"718",1247,5,6,2.146,0.404,0.368,0.521,0.511,0.491,-99.999,-99.999
"719",1248,5,6,0.786,0.378,0.368,0.521,0.511,0.491,-99.999,-99.999
"720",1249,5,6,1.062,0.316,0.368,0.521,0.511,0.491,-99.999,-99.999
"721",1250,5,6,-2.215,0.234,0.368,0.521,0.511,0.491,-99.999,-99.999
"722",1251,5,6,-0.034,0.15,0.368,0.521,0.511,0.491,-99.999,-99.999
"723",1252,5,6,2.288,0.064,0.368,0.521,0.511,0.491,-99.999,-99.999
"724",1253,5,6,-0.214,-0.021,0.368,0.521,0.511,0.491,-99.999,-99.999
"725",1254,5,6,-2.053,-0.091,0.368,0.521,0.511,0.491,-99.999,-99.999
"726",1255,5,6,0.305,-0.134,0.368,0.521,0.511,0.491,-99.999,-99.999
"727",1256,5,6,-0.119,-0.149,0.368,0.521,0.511,0.491,-99.999,-99.999
"728",1257,5,6,-1.394,-0.133,0.368,0.521,0.511,0.491,-99.999,-99.999
"729",1258,5,6,-1.34,-0.087,0.368,0.521,0.511,0.491,-99.999,-99.999
"730",1259,6,6,2.484,-0.023,0.431,0.521,0.495,0.473,-99.999,-99.999
"731",1260,6,6,-0.747,0.045,0.431,0.521,0.495,0.473,-99.999,-99.999
"732",1261,6,6,-1.567,0.111,0.431,0.521,0.495,0.473,-99.999,-99.999
"733",1262,6,6,2.64,0.17,0.431,0.521,0.495,0.473,-99.999,-99.999
"734",1263,6,6,1.342,0.204,0.431,0.521,0.495,0.473,-99.999,-99.999
"735",1264,6,6,-2.059,0.215,0.431,0.521,0.495,0.473,-99.999,-99.999
"736",1265,6,6,1.143,0.208,0.431,0.521,0.495,0.473,-99.999,-99.999
"737",1266,6,6,0.605,0.181,0.431,0.521,0.495,0.473,-99.999,-99.999
"738",1267,6,6,0.206,0.131,0.431,0.521,0.495,0.473,-99.999,-99.999
"739",1268,6,6,0.106,0.064,0.431,0.521,0.495,0.473,-99.999,-99.999
"740",1269,6,6,0.33,-0.018,0.431,0.521,0.495,0.473,-99.999,-99.999
"741",1270,6,6,1.992,-0.108,0.431,0.521,0.495,0.473,-99.999,-99.999
"742",1271,6,6,-0.901,-0.195,0.431,0.521,0.495,0.473,-99.999,-99.999
"743",1272,6,6,-2.731,-0.254,0.431,0.521,0.495,0.473,-99.999,-99.999
"744",1273,6,6,-2.325,-0.267,0.431,0.521,0.495,0.473,-99.999,-99.999
"745",1274,6,6,0.476,-0.235,0.431,0.521,0.495,0.473,-99.999,-99.999
"746",1275,6,6,0.578,-0.175,0.431,0.521,0.495,0.473,-99.999,-99.999
"747",1276,6,6,0.03,-0.103,0.431,0.521,0.495,0.473,-99.999,-99.999
"748",1277,6,6,2.101,-0.027,0.431,0.521,0.495,0.473,-99.999,-99.999
"749",1278,6,6,-1.038,0.049,0.431,0.521,0.495,0.473,-99.999,-99.999
